"Player","Rating","Games","1st","2nd","Lag"
5426640,1808.25962187499,36,1,6,7314
10981171,1807.57149028677,98,16,14,8
7630971,1807.51370599235,33,6,6,924
2492226,1807.49429903575,367,61,47,310
6600930,1807.11833033497,27,3,3,2784
15868788,1807.06787887316,204,14,24,417
10538842,1806.4599646278,48,3,5,6581
13820038,1806.4345241993,79,1,8,12265
3126596,1806.40493653855,55,6,2,24128
12027165,1805.23772926908,222,40,36,104
8811633,1805.04206249788,83,20,7,56
3410997,1804.87595914585,36,7,1,2182
10525121,1804.55197008731,121,7,7,48
7365196,1804.46181841941,96,7,8,9
16833061,1803.96413665266,14,3,2,5053
9157301,1803.75769339244,22,1,2,286
5366898,1803.62168203499,22,2,0,561
12270069,1802.66065660864,102,21,11,479
9701942,1802.6010903544,51,4,6,5207
7908994,1802.39046653023,39,1,1,4940
15789449,1802.0390479264,56,10,9,11588
4605548,1802.02201311122,39,12,6,21417
5366933,1801.94056768458,65,16,14,7
11195861,1801.84424357217,89,17,29,288
4869346,1801.76950649155,94,4,4,7
9712285,1801.72113910213,31,2,2,150
12264918,1801.27223890595,19,2,2,7335
8151359,1801.01952188643,69,3,3,301
3462985,1800.91370085013,158,10,16,294
2312106,1800.24797545721,94,1,4,496
9993348,1800.14372091229,122,10,19,363
15333140,1799.68749361185,61,4,5,2375
6076529,1799.30888668343,51,3,6,490
10818171,1799.13278247974,119,26,26,529
8315885,1798.97317717775,213,45,30,821
2767636,1798.81445754696,102,4,10,1423
20814049,1798.30918702086,45,3,4,1220
5370153,1798.20743581415,32,1,1,7825
6665667,1797.87274032991,51,7,5,5204
1266102,1797.71344831305,60,10,15,13819
10801246,1797.71100887124,33,3,5,7944
5382216,1797.66544383377,21,1,1,1752
7422161,1797.50281694744,28,3,3,12009
6258070,1796.99908501271,55,11,13,103
6735738,1796.92292724417,150,5,4,115
10313502,1796.5495656461,46,3,4,1582
14429830,1796.38932288219,113,2,10,157
16577798,1796.13463889638,57,1,2,2738
20249211,1796.06051768595,150,23,16,1473
5339515,1795.82696099682,17,0,0,2779
7467327,1795.76588789786,32,0,0,496
7295276,1795.68139385109,79,23,17,14253
6795168,1795.50167197749,66,6,2,126
10201439,1795.00988232592,249,29,17,346
23393443,1794.93486744049,73,20,13,1690
12296128,1794.93104543235,114,10,5,539
15120913,1794.89330129456,118,4,9,2032
2644828,1794.6949535216,25,2,1,14760
8414284,1794.56737739549,72,1,3,3185
10424384,1794.5013538802,55,8,6,1429
19842654,1794.46928565808,13,12,1,17224
6702447,1794.31668534421,59,12,14,7413
1347004,1794.04752764973,98,3,2,2580
7344333,1793.85015704482,27,2,0,496
6311630,1793.36677509279,40,19,8,1127
15858332,1792.99689868293,188,16,18,1554
7785655,1792.34342103357,30,8,6,2040
6367107,1792.1353492214,31,2,3,14523
13206785,1791.96709648494,42,1,3,9349
9694973,1791.95875665965,53,12,11,1541
9723127,1791.36929790462,32,9,5,455
17241883,1791.2913156705,133,8,10,65
8473081,1791.04819305248,67,10,12,414
10659233,1790.997275708,65,7,6,2133
11134074,1790.93185411002,97,11,15,2194
3323638,1790.7908904895,116,5,5,1322
11548654,1790.51391701245,22,2,3,16600
9323312,1790.48101420663,27,2,3,2371
9728880,1790.28734832585,61,2,4,301
7128826,1790.20797569702,58,6,7,1360
12728145,1789.99611662418,112,6,5,1220
3826301,1789.56238304579,57,6,4,12785
11488178,1789.46081945657,47,1,3,16565
5936405,1789.42460661936,49,5,3,75
11141678,1789.27267994802,48,15,12,16573
13986379,1789.02665851432,106,3,7,2761
16230011,1788.97830843302,19,5,1,11521
6233296,1788.58828803207,31,0,1,821
2000416,1788.56204790724,48,3,5,2783
9397144,1787.72420414907,20,0,1,22616
8717773,1787.36245175872,58,4,5,1247
8676747,1787.13357487973,33,3,3,1884
14165027,1787.00562727965,112,7,3,496
7233153,1786.74548227563,32,5,7,15614
11726139,1785.99071880298,453,57,35,2
5285044,1785.83681249774,45,7,4,301
8234160,1785.28768222578,51,8,9,6988
7373182,1785.20627320242,29,4,3,1235
10716391,1785.1339625613,104,5,6,262
12281151,1784.89956236414,63,1,6,4104
17096254,1784.84913390232,18,1,4,12985
21404004,1784.0657091893,145,15,12,416
11429719,1783.96008203847,62,11,9,17803
23674463,1783.94734347632,257,86,41,306
19118758,1782.92656611257,180,19,18,279
14977562,1782.85068826753,26,3,3,24144
9936804,1782.74420478298,25,4,2,1558
6567297,1782.3290016124,17,4,3,4740
5315077,1782.28085219991,62,8,10,12870
3792472,1782.12737952614,31,2,0,2319
20435329,1781.70335559401,204,29,24,7083
7810180,1781.41830043338,114,17,13,147
8956749,1781.11347112993,40,2,4,1539
12952320,1780.71585809842,51,3,3,4633
19169912,1780.65234575886,154,23,18,130
8893772,1780.55602380613,24,1,0,773
11646616,1780.22863793361,163,14,13,1178
2762603,1779.82486056002,25,2,8,4032
16482362,1779.04505214697,48,4,6,4269
4981809,1778.81455081996,19,5,4,407
6934191,1778.29344535651,106,13,8,773
11053358,1778.07207422955,42,6,2,16723
13872272,1777.50965179313,52,10,12,15332
14030856,1777.45156285921,26,1,1,7567
11821902,1777.02452984393,56,10,10,115
9322480,1776.88881582552,75,6,10,593
15977117,1776.77942800463,90,7,12,1447
2572468,1776.72311052017,43,1,4,5481
8976956,1776.550446484,60,12,11,1383
2149845,1776.42706868613,78,2,8,8992
16900233,1775.56432991348,27,10,5,6115
14801826,1775.4348915398,72,8,6,1992
10975777,1773.74055808935,19,2,1,48
6136994,1773.67297171414,57,9,14,9286
20207375,1773.16415521444,14,10,1,502
7025429,1772.97883631723,27,1,1,15170
3062998,1772.45552152612,50,4,11,17524
10919861,1772.4229000632,70,31,23,155
11393715,1772.2340325855,106,13,10,3076
6159669,1771.43931873648,43,6,2,126
10121065,1770.59915005471,11,9,1,13931
7096642,1770.11572814101,78,17,17,599
12366071,1769.01752009957,37,2,3,6789
8401905,1768.96623936804,33,1,0,345
8335950,1768.49224097991,44,2,2,98
3345902,1768.0995548013,16,4,6,2407
12319251,1767.96258599871,21,3,3,10312
4932456,1767.8387817598,42,0,2,2580
6094894,1767.50277204178,55,13,14,3181
7587763,1767.38279101352,134,30,21,2746
8828875,1767.05731623017,65,4,4,4788
6102099,1766.81904486914,21,5,1,16600
14696361,1766.76300761839,22,6,4,341
27108477,1766.30221948476,29,19,6,10146
11070577,1765.83430115729,19,8,2,4885
14090438,1765.81933483874,292,46,56,92
7845731,1765.33859015826,72,3,4,660
3545323,1764.88925497511,41,3,4,16464
18513363,1764.88691443177,46,4,4,2346
11393702,1764.70049329827,127,4,9,971
14067834,1764.58043554998,37,1,0,2137
9532453,1764.42470956093,142,12,10,4553
12988448,1764.02052370238,74,8,9,1226
18224888,1763.89427135892,138,18,14,344
3043603,1763.60023342635,43,1,2,7825
4733185,1763.38267640215,38,3,2,3185
1815316,1763.31795296174,57,8,3,6988
10733055,1763.30391087775,71,1,1,925
9422204,1763.15583278227,51,12,12,16801
3223144,1762.96799685652,38,5,3,8868
16140136,1762.77489912566,38,19,10,8805
11557554,1762.57302837031,11,6,2,16518
8788898,1762.44712057335,84,2,7,3076
7165477,1762.18665063226,19,4,4,3973
10966302,1762.00656130162,22,0,4,115
9184161,1761.90915643685,75,5,8,2143
4012086,1761.82704560665,31,4,1,17834
14390731,1761.63262011008,51,6,6,4740
8779023,1761.43352299542,115,7,5,7320
10212581,1761.10345258223,113,14,13,860
17998941,1760.79310553096,146,12,9,660
10484034,1759.90304150287,15,0,2,20006
4682813,1759.75224160674,29,7,1,14249
1176704,1759.61347711395,23,1,3,5115
13684411,1759.40067996174,39,0,3,6256
9106690,1758.70238735278,37,4,5,1597
29878163,1758.33455730427,52,20,17,3715
10805852,1758.21654293294,22,5,0,451
10464701,1757.41733074471,32,0,0,14519
17902210,1757.08713409597,38,2,1,1564
12882468,1756.77153828148,25,1,0,14054
14578826,1756.51153661972,17,9,3,2469
9507660,1755.92547650128,40,6,6,6640
13841184,1755.8532109659,23,9,6,13459
10134900,1755.62550076798,38,4,2,9391
12961837,1755.15099931466,75,1,1,1423
11555612,1754.98325606502,19,4,1,10931
1818279,1754.96288146556,39,2,2,9364
13484596,1754.87701182372,43,3,5,19458
18414466,1754.8755731693,29,3,2,4106
11194087,1754.58234673554,77,11,10,14968
7054373,1754.47662779771,87,33,15,9494
17782643,1754.47658507178,49,2,2,6988
2302140,1753.94513533361,35,0,1,2423
12563156,1753.73547873949,37,2,2,262
6574823,1753.43686686171,62,9,6,1446
12619375,1753.08038159297,56,20,22,15578
5141180,1753.00537921511,51,5,5,7891
18567604,1752.92526785926,38,0,0,4627
11113661,1752.56466265842,58,7,4,343
15601286,1751.50003817537,43,3,5,10354
12654242,1751.23636915876,52,3,3,1116
13705417,1751.12720015213,46,9,7,1336
4334103,1750.87932279929,44,5,4,152
18750748,1750.86897544387,70,12,6,90
5319959,1750.59792728214,32,5,3,17067
11021073,1750.59519751646,86,8,10,11692
234788,1750.2459980997,29,3,1,16166
11555759,1750.24277052952,172,22,21,1408
17600100,1750.01134672822,58,7,11,1807
15095654,1749.99976544265,41,2,5,11709
3999831,1749.91415016624,72,8,6,9955
13067221,1749.41702292622,43,0,2,817
1788022,1749.21139829961,91,3,8,496
16375942,1749.06131135955,235,19,15,773
11245184,1748.9569106215,102,5,4,345
7753804,1748.52170265191,17,3,2,3732
10339653,1748.22079380351,68,2,9,8
5182623,1747.86599307959,50,11,15,928
6025925,1747.66545363783,51,3,9,132
15350401,1747.61122977698,24,0,0,17692
18948749,1747.50743122941,87,6,4,3658
15975275,1747.09903611617,252,38,25,344
9049630,1746.50498914653,57,4,4,1362
15653095,1746.48519793249,16,4,4,26945
12325702,1746.39560970618,48,4,7,141
12975612,1746.15629397364,16,4,2,20313
15429006,1746.01972188038,30,4,5,14341
12182913,1745.66552746655,171,20,23,130
19884809,1745.41337447845,249,12,8,75
10665363,1745.1865544425,25,4,3,6
3218675,1744.91805033017,66,1,8,2492
6124459,1744.33461259329,94,7,14,91
7382321,1744.19631790088,61,5,14,4816
12595640,1744.19336468081,15,0,2,4491
20198397,1743.75929236887,169,42,31,13
9459547,1743.66639966966,34,2,2,9959
15413621,1743.57513318695,78,14,13,946
15214826,1743.0290075245,27,2,4,14155
2629617,1742.4882514602,85,5,10,6
2538695,1741.60602758192,35,1,1,22135
1620911,1740.59735716555,32,5,6,1711
10410603,1740.54095062511,67,3,5,2378
17219661,1739.69936827102,181,12,14,1512
9474976,1738.5784629587,62,2,7,800
13954392,1738.56703117474,51,4,2,3408
6404488,1737.96465536865,17,0,3,2780
20040177,1737.73723774536,24,7,3,23592
6925441,1736.9787544333,72,5,2,301
3373422,1736.90010320623,25,2,3,6773
11415687,1736.67011306211,21,3,2,15242
10743435,1736.51983180719,37,4,5,37
16538717,1736.29579353377,78,8,1,496
11472811,1735.69493369369,88,21,19,1029
13760562,1735.50510653331,15,6,1,12024
8766780,1735.47322833585,14,9,3,1058
17439874,1735.23337143636,114,13,11,299
9505131,1734.95132727999,45,2,1,496
7058132,1734.53459183125,20,1,2,22616
12261210,1734.41474530935,47,16,5,5446
6204231,1734.32289507334,33,1,7,2580
3367476,1734.1260866823,73,11,7,19
4580287,1733.79208467647,54,9,3,259
11749569,1733.68421022269,97,8,9,7
4087422,1733.42045533816,18,1,1,2217
8252592,1733.36376305102,11,7,2,21610
9505673,1733.34458397451,89,12,16,4521
17202789,1732.95387477904,49,13,11,4636
11918602,1732.92889728613,163,11,16,343
16102492,1732.39869358674,145,18,15,35
4582149,1731.79774246553,44,11,5,1705
5283014,1731.78216525739,90,1,3,890
10354591,1731.72939715679,8,2,3,17907
8279758,1731.72836976503,71,12,11,9403
16446421,1731.61885844373,19,3,4,5043
5155680,1731.43040147707,33,8,10,16868
13344402,1731.30746519579,64,6,10,8
4663676,1731.2101771171,15,3,3,3964
9082441,1730.88642245743,151,17,28,417
9755368,1730.05826422872,22,1,2,19914
11001039,1729.86806285909,64,2,2,2580
13757181,1729.7665176634,53,4,1,1453
13925698,1729.34661326208,22,2,1,141
2558286,1729.14218240709,33,2,2,24347
21811804,1729.06720405672,26,4,5,19330
8631281,1729.01789964755,19,0,0,496
9499290,1728.73698138535,69,11,10,1207
16873960,1728.68149161164,31,9,5,2769
10131469,1728.09437277918,89,8,8,9609
8624512,1727.86212940347,28,9,5,4742
17201929,1727.68596575092,83,7,6,4640
9523661,1727.26370911877,68,8,7,2224
13698217,1727.17449541051,22,4,5,22672
11456628,1727.06818348976,57,3,1,141
6530182,1726.96503239852,31,4,3,11560
16036791,1726.88941526828,257,73,58,97
15461531,1726.46992885648,90,12,8,1230
8354698,1726.31286372065,34,6,4,765
13806042,1726.19468975926,107,22,14,8505
947742,1726.04521781855,37,4,0,2782
9364137,1725.31080434399,17,1,3,180
18495184,1725.24667104921,177,18,14,1116
30304108,1725.23088081407,15,6,2,1474
11106929,1724.9254088098,22,6,5,1384
13080423,1724.73051620177,35,3,3,14836
4592814,1724.58134199284,77,13,16,6988
9182389,1724.5226516011,87,15,10,4947
6024502,1724.41066833866,20,9,5,538
9393446,1723.77994998504,50,4,2,411
11132170,1723.17036145215,14,2,2,293
19236903,1722.58028962604,15,2,4,26257
596803,1722.57978210563,22,0,1,4961
16702873,1722.52483237566,41,7,3,1425
13619656,1722.48077657311,68,7,8,38
8084370,1721.53556162017,19,0,1,20054
9498319,1721.19740599016,60,6,6,3330
12674517,1721.07848389404,142,27,25,638
15213139,1720.72853108814,94,1,0,1228
11409334,1720.70015651664,34,6,3,4990
3198446,1720.65232009371,67,14,13,6776
9765324,1720.44348145714,60,8,3,35
13798649,1720.39202550776,8,8,0,9974
18321104,1719.9720516577,58,0,2,11957
16949746,1719.94893656612,102,3,1,451
14165370,1719.72161182223,60,10,4,542
12011021,1719.62969770978,38,2,3,16510
13319294,1719.48435445811,87,20,9,823
17145993,1719.446727577,45,4,3,1737
9083495,1719.27441618873,44,1,0,4993
8935379,1718.99429857066,74,18,13,56
11524456,1718.94705623135,33,1,0,3076
18278864,1718.93440730382,25,5,3,1836
11557281,1718.60997707702,37,1,0,4106
7067142,1718.28160020434,63,4,1,58
31682960,1718.09838633058,104,17,10,6
4140055,1717.817242511,62,12,4,208
6578664,1717.78680234022,129,27,13,744
18309570,1717.2695119898,25,1,3,6785
12579786,1717.19768347929,61,7,5,1032
13858681,1716.74369064105,32,0,0,1960
9086565,1716.28581339006,48,5,3,8
8824226,1716.24194921524,47,22,11,24
10073635,1715.80564731898,8,6,0,3360
14760962,1715.79927969738,43,1,2,12501
9321674,1715.5283423068,34,7,2,3509
8445602,1715.36148695396,114,10,7,16
6905038,1715.00845436453,17,3,1,2072
8703188,1714.4688670637,17,4,2,186
6659116,1713.8162073414,36,3,1,7384
8812593,1713.70382874498,13,5,1,14429
15424137,1713.13998789049,20,11,3,4214
3604693,1712.94093115483,14,5,2,24489
16083856,1712.77154055912,46,2,4,819
7081596,1712.65060761357,30,4,3,4
16976262,1712.44632320488,65,9,14,12270
12201636,1712.26192142091,220,13,10,268
8170186,1712.07710172284,15,5,5,4573
11062015,1712.07594011913,31,7,5,4860
13490157,1711.76175852012,40,5,3,4104
6386735,1711.71204078064,337,40,49,3
9976657,1711.46357569219,21,10,4,13912
3024454,1711.45992451616,59,3,6,7585
11502740,1711.32011203425,19,4,2,58
11673059,1711.27367420455,73,5,10,2229
14040810,1711.19634837191,51,5,5,1537
17663666,1710.89142266688,55,1,2,773
848961,1710.79658243931,32,4,4,9368
15271985,1710.78552382108,37,4,6,1705
8045604,1710.48851518727,37,6,12,1235
14392070,1710.41313786988,15,6,3,2521
9341983,1710.01706498788,95,3,7,826
6607682,1709.97859581616,16,2,1,2761
10961512,1709.58016194529,25,2,2,4477
21277276,1709.47155293155,19,3,3,28838
13962152,1709.36925872312,10,0,3,115
18207356,1709.16566391357,111,7,8,345
9803745,1709.02992218172,90,19,5,15523
12796317,1708.22661367332,47,8,5,1266
22185836,1708.21826059535,254,46,27,1745
22567919,1707.70104221163,16,1,0,21708
7133687,1707.47968522514,27,1,1,5203
12830952,1707.058511792,41,12,10,438
14490030,1706.67027061613,114,6,7,168
7995027,1706.64094853036,66,7,6,17178
21932248,1706.39748725751,37,4,5,11588
12431599,1706.38295955193,418,28,30,4
8543980,1705.96800167603,60,1,6,767
11396041,1705.23278670488,68,2,3,773
8631719,1703.4080540654,30,0,0,4161
12128912,1703.26552715709,33,4,2,4426
10964155,1703.03465810784,17,0,2,7298
4039647,1702.85690331016,51,3,3,9877
11644972,1702.62103605617,58,4,0,14632
7249644,1702.55221964477,173,13,30,239
12484339,1701.98214955374,100,9,13,1693
22489069,1701.81903560973,35,7,7,25257
11921197,1701.79735610036,12,0,0,1336
27761185,1701.6205467701,67,7,9,773
6157605,1701.57469286397,14,3,0,19980
13995156,1701.35416171279,7,7,0,12323
17908427,1701.26305825447,246,7,14,1116
12762744,1701.118651954,13,5,2,21616
8579186,1700.89132323659,210,8,10,1230
13954882,1700.72282417498,43,2,3,1255
14156003,1700.65512179718,156,16,22,1639
13241562,1700.51978123527,140,6,9,3987
9992580,1700.50500516796,13,1,0,5078
28214731,1700.44200838867,43,16,13,5043
11211761,1700.41221097608,143,15,7,1366
12434652,1700.37857805205,24,1,3,890
12145220,1700.32553681476,17,6,1,14313
1427407,1700.25594124297,16,2,4,434
18793670,1700.22084116859,206,17,21,1116
6275916,1700.18288923818,24,0,1,2233
6567244,1700.06448751696,46,13,8,19255
11119010,1699.76078328337,25,0,4,5152
6752483,1699.74529455453,36,0,3,5725
10636530,1699.48970415905,35,4,1,773
20118070,1699.4160705978,329,32,29,1703
8645257,1699.37743369932,10,6,1,28611
19039463,1699.08982250572,172,20,16,279
29278799,1699.04775126584,20,11,8,26777
2035254,1698.89165473651,32,2,4,4885
14582697,1698.43180484164,34,1,3,3176
12404726,1698.35470313727,59,13,11,2763
10059866,1698.16258347418,29,0,1,19929
3538079,1698.13521583304,93,6,9,4796
6033536,1698.12840003054,15,3,6,15202
11006601,1698.02745425813,63,15,6,210
15749971,1697.9711796441,69,16,17,7900
16468838,1697.62293816795,64,6,2,346
16385820,1697.55079032317,29,2,2,9072
11608083,1697.41172858206,137,26,23,873
19161909,1697.3197784975,75,6,4,362
11944118,1697.30040157677,12,3,3,461
9915797,1697.00728877883,33,5,1,753
9582556,1696.97624916158,53,1,2,115
9717848,1696.79981786524,8,6,1,507
17049206,1696.48020191752,26,1,2,2346
13232188,1696.39425447127,40,0,1,20235
14436159,1696.28572415888,12,4,3,15160
5256529,1696.18517210345,10,6,2,4836
7172340,1696.16822746308,55,2,2,11604
11490085,1696.05405516189,59,7,3,17831
9632700,1696.00075362321,26,1,1,17003
8260550,1695.81810774342,18,3,0,22829
7111019,1695.78075340417,70,15,8,2294
13915963,1695.57187589966,66,4,5,1999
15246709,1695.48210382447,48,3,5,1920
3213430,1695.37808655238,44,4,4,396
11580377,1695.10281028118,27,9,1,344
7031407,1694.70974721328,12,6,2,11574
11574286,1694.38741122125,43,0,4,1941
9902622,1694.32951151923,38,3,4,8567
2425779,1694.29536708019,31,4,4,3585
39828,1694.24726774356,11,1,0,496
7430714,1693.89816903543,63,10,4,178
9098192,1693.68069904765,164,13,10,695
9507565,1693.39335868788,169,19,21,355
1504556,1692.54462983967,15,7,1,890
12290117,1692.51255192057,60,3,1,796
26119591,1692.28684149239,31,12,5,11149
15225729,1692.28069368056,46,2,3,542
26602126,1692.16311918095,45,6,3,333
9692053,1692.088985141,38,0,0,1360
15004224,1691.50719690777,19,0,0,9972
12814074,1691.4786628206,23,4,1,27026
10323798,1691.47542303469,45,8,6,495
17673557,1691.30581510963,65,4,2,923
4585661,1691.12880962149,15,5,3,23616
21130016,1690.733376022,224,44,29,38
12629966,1690.69577963061,153,13,21,61
23079564,1690.26271899966,9,7,1,21868
4587526,1689.89851381282,7,7,0,7817
8362084,1689.79947072642,44,4,4,666
11611550,1689.78365982358,166,21,26,233
17890673,1689.77017689547,231,52,31,416
12484908,1689.37296601176,33,1,3,496
10384720,1689.08209676091,169,7,10,56
14068656,1689.07035281938,94,7,4,102
10201995,1689.00948181333,45,4,4,2220
4798004,1688.58383554825,22,4,0,7899
4002079,1688.37031254809,17,3,4,13572
12010050,1688.28641548979,33,5,0,923
7175234,1688.28546711546,109,3,8,773
