"Player","Rating","Games","1st","2nd","Lag"
13993215,1328.59694773839,12,0,0,34319
20527782,1328.56147125326,18,1,0,58795
19947782,1328.53623217725,8,0,0,89742
20276009,1328.52039441257,162,15,38,15103
9474303,1328.50743803336,30,1,1,31103
27009009,1328.49665786657,14,0,0,177
10243433,1328.47517930275,37,0,0,1911
21498504,1328.45603956245,180,29,34,7335
12432927,1328.44550681594,13,0,0,84318
15383103,1328.42515372448,16,0,0,99780
18201051,1328.28720955336,10,0,0,84655
26455511,1328.27710386564,64,9,8,3796
12467500,1328.19583870972,11,0,0,74599
10691960,1328.14778868156,15,2,6,36466
20226426,1328.1148155398,8,0,0,25867
15512616,1328.03218748633,26,0,3,36718
29341901,1327.99741184515,115,4,8,15714
29756486,1327.98974481553,113,23,18,2156
11097925,1327.95963835145,25,1,2,47220
16331492,1327.86642061945,177,30,24,423
6418711,1327.85834807306,15,0,2,86861
9289420,1327.74830821696,27,3,5,487
14455082,1327.70007661603,41,1,0,6009
33570317,1327.68966308275,8,0,1,59326
25399022,1327.67724843979,9,0,2,59053
8194992,1327.66338788745,89,5,14,52245
10466606,1327.62550618544,20,0,0,30757
27567389,1327.565924836,9,1,3,31921
10801545,1327.5379949757,16,0,0,373
17249693,1327.38911419213,7,0,0,84639
11502817,1327.31887841937,13,0,0,111323
8893228,1327.25387803586,10,0,6,62459
17393327,1327.23760765569,7,0,0,30644
15033784,1327.19536202405,136,26,46,2930
11772577,1327.18609801809,30,0,0,98942
7633955,1327.16683720304,59,6,11,37889
14626922,1327.15655559133,10,0,0,110091
11711340,1326.84824356017,29,0,1,100
7789098,1326.81208059812,19,0,0,8531
3860334,1326.73801644375,16,2,2,92768
2760880,1326.72862324758,42,7,9,37188
33732816,1326.70611824506,6,0,0,19013
16082512,1326.70350687092,43,7,10,14301
12665719,1326.67313970409,9,0,0,38031
18023464,1326.64869342067,87,5,3,16527
12203997,1326.62931096579,42,0,2,3151
18587902,1326.61074051501,381,32,28,33207
4833676,1326.59453130644,18,2,1,33045
10336501,1326.57821088201,326,29,42,714
11627211,1326.51799758383,8,0,0,50758
25770255,1326.49678139845,9,0,0,44292
28975839,1326.25351031297,14,0,0,22923
16117538,1326.15611227817,32,1,1,523
17543434,1326.13279486729,9,0,0,49767
16171602,1326.05397613204,32,3,5,99528
19077461,1325.92101283094,8,0,0,53394
15487807,1325.90815674304,11,0,0,95935
24108659,1325.8607868681,70,2,7,5143
6437432,1325.83943926788,10,0,0,108630
25506182,1325.83454181852,7,0,0,23451
19471193,1325.73339838261,21,0,2,28794
15428155,1325.68015349073,7,0,0,75196
9530973,1325.65654509957,7,0,0,62302
27652110,1325.5912926885,14,0,0,42067
32270228,1325.58629084034,10,0,0,76289
12792695,1325.55671126099,31,2,0,43275
23751737,1325.50953090179,13,0,0,546
28076386,1325.43736776294,6,0,0,73037
19868460,1325.39433514558,15,2,5,6012
30929847,1325.32831048478,15,0,0,104087
15163747,1325.25746935338,14,2,5,44881
13807673,1325.22304444063,25,0,0,1606
19824418,1325.21140119988,48,7,4,1169
19564451,1325.1401104503,24,0,0,8765
23040495,1325.08206916877,7,0,0,104442
19386392,1325.01309282416,7,0,0,101987
14259569,1325.00992040579,10,0,0,76289
19300413,1324.97914830875,10,0,0,19529
13476700,1324.95654905878,13,0,0,101483
19547995,1324.94754767331,16,0,0,39489
9266841,1324.94068667808,20,1,1,96504
5439033,1324.93383964358,39,0,1,73903
12551750,1324.90835028279,23,0,0,22627
29552621,1324.85121592828,104,4,7,900
28688555,1324.8262627277,11,0,0,71373
16176654,1324.79187672218,12,2,4,14774
29195713,1324.78472268901,11,0,0,71373
9383149,1324.77682327417,11,0,0,53224
17322756,1324.7590910181,11,1,2,22374
7945039,1324.73222011484,17,0,0,21665
10445274,1324.70837656132,62,4,2,16451
8123615,1324.52693725504,8,0,0,19818
5932067,1324.46181547865,16,2,1,102413
16627311,1324.34649829681,8,0,0,20112
17847990,1324.32558192333,428,89,109,6177
7262993,1324.25784619006,52,3,14,10748
23873502,1324.22682790172,14,3,1,49587
15793734,1324.17556310613,53,0,0,449
19182529,1324.16141969903,10,0,0,74081
7229384,1324.09207584797,10,0,0,45949
17965764,1324.08616711449,9,0,1,9214
10654763,1324.05130701296,43,4,3,3082
4956099,1323.98645514488,37,0,0,9401
17724014,1323.97340133497,192,11,18,1
15542222,1323.94535553681,9,0,0,75954
13098880,1323.91513980349,20,0,0,93924
12900042,1323.88987008603,31,0,0,2786
11113909,1323.83755379812,10,0,0,84270
14203923,1323.83612755867,39,0,4,54579
1192461,1323.81816065653,8,0,3,5321
19076302,1323.76216661272,21,0,0,90555
13933192,1323.75393824126,10,0,0,13612
19457606,1323.70154925629,16,0,2,103385
17131949,1323.61752807385,53,0,1,99648
19161261,1323.59854104596,9,0,0,84670
17456836,1323.56689714828,9,0,0,65432
4365151,1323.56201111231,10,0,0,92105
13175833,1323.48156314319,8,0,0,41894
27693515,1323.45880611643,10,0,0,44309
12815341,1323.43384953834,9,1,5,41214
12752460,1323.39551849849,7,0,0,449
20354694,1323.34955389197,15,0,0,70335
12126264,1323.33595989197,14,0,0,13650
15594174,1323.20130436884,11,0,0,57833
12280101,1323.19065752693,10,0,0,77890
15049392,1323.18641149923,6,0,0,30660
13530886,1323.17450690726,91,2,4,23243
20537608,1323.16505538412,11,0,0,70599
31278209,1323.12422764376,6,0,1,52406
7898584,1323.10076204178,186,39,38,646
17039024,1323.07657745834,10,0,0,82375
8728647,1323.06532270567,60,3,12,100738
24534783,1323.06381022442,21,0,1,2041
11905908,1323.01491088717,127,4,6,74
12396731,1323.01297316231,61,3,4,84605
22325988,1322.96402425884,61,11,11,81723
24022160,1322.9586665814,9,0,0,45347
5808807,1322.92557335082,17,0,0,69950
17229392,1322.86005181501,18,4,4,18553
27321919,1322.69874143075,8,0,0,49112
11478026,1322.58683331974,15,0,0,96406
4608215,1322.45850197053,7,0,0,67372
9586791,1322.4521246031,8,0,0,50758
7137463,1322.40612059405,14,0,0,31821
9735548,1322.36700297394,189,11,14,1423
24986382,1322.34176408857,9,0,1,95894
10393219,1322.27772169534,7,0,0,38727
19289540,1322.22817938895,14,0,0,30476
29732584,1322.19908058951,15,0,0,38307
13179722,1322.17080110545,94,11,6,890
16606331,1322.15524111293,10,0,0,48453
19681128,1322.10352584255,9,0,0,62444
25398269,1322.0499005355,9,0,0,46940
16100794,1322.04081259644,15,0,0,108104
16242018,1322.01347541726,17,2,8,14530
15176638,1322.00783907145,14,0,0,82076
8053114,1321.85280478316,13,0,0,46543
14072494,1321.80765199533,10,0,0,42110
20179508,1321.78865629618,24,0,0,24805
28198007,1321.68424060335,29,2,1,23602
18246521,1321.65860967341,7,0,0,1767
19504729,1321.65559262878,39,6,15,36059
8320717,1321.63417914949,58,4,8,95777
10469030,1321.60126959552,10,0,0,28794
14603202,1321.50135141796,12,0,0,47255
5446475,1321.48204255198,50,1,0,2765
6489109,1321.43503684476,96,14,7,37087
17899954,1321.3577651183,18,0,3,46976
10424412,1321.32386880273,10,0,0,39581
22518117,1321.28917705372,11,0,0,41894
11459368,1321.14330853643,46,1,1,578
11930908,1321.11561594781,15,1,0,33809
9732417,1321.08710661012,67,2,5,3082
14375569,1321.07723839611,9,0,0,37628
7372349,1321.03850374284,25,1,0,8075
21547784,1321.01954460382,10,0,0,81712
9650890,1320.94243587713,13,0,1,39601
22938742,1320.92334785619,12,0,0,14105
9555198,1320.90208448209,15,0,0,91967
26571863,1320.87990500556,15,0,0,98690
11764187,1320.83530690006,10,0,0,68513
15519043,1320.80966962309,37,1,1,74191
28901730,1320.75270551662,217,30,39,2636
10686650,1320.74191244745,10,0,0,83890
16908540,1320.72160715134,102,5,8,12842
11528770,1320.69858882376,13,0,0,82779
14225574,1320.69068993607,389,53,52,1714
9274544,1320.60176081152,36,0,4,1159
10527981,1320.55935091358,10,0,0,88841
13214099,1320.50817943321,44,1,1,72197
22119537,1320.47429438086,20,0,0,68237
15810651,1320.45504251635,7,0,0,66987
13705175,1320.3811006921,18,0,2,109726
19498142,1320.36250354338,15,1,1,40068
12149996,1320.36022424882,32,0,0,98467
18125789,1320.35869216005,39,2,5,53174
16367021,1320.33129057554,19,0,0,27055
9019735,1320.29588789383,40,4,5,25596
5184445,1320.24893723246,13,0,0,80712
13510485,1320.24128424776,16,0,0,97007
19245890,1320.09774940088,106,26,34,21564
11591406,1320.08293434886,15,2,0,97664
16022100,1320.05634844567,16,0,0,37974
17644559,1320.05178347183,16,0,0,38379
9855488,1320.0002175194,196,4,2,1855
23273993,1319.9882052911,11,0,0,82449
11034669,1319.96070117237,29,1,0,25355
17534680,1319.81331688618,10,0,0,99406
6023322,1319.7907111627,13,1,1,62102
23743938,1319.76224471046,43,0,0,11463
13550813,1319.72862153726,15,0,0,55
9170871,1319.7178312519,18,0,0,40004
17209166,1319.6916988115,13,0,0,72635
16409655,1319.68136926755,14,0,1,75799
18389387,1319.66642530795,24,0,0,91674
27454364,1319.64366162227,12,0,0,2786
11318275,1319.63692407156,18,0,0,58444
28632994,1319.5681969519,35,0,5,83595
19186799,1319.56433325811,46,0,1,6900
831979,1319.46977758928,8,0,3,3154
15393643,1319.45860889151,37,3,5,90673
24410976,1319.45837216619,10,0,0,82375
10876026,1319.4382498131,272,43,56,529
4202556,1319.42969167629,99,0,3,64653
24648774,1319.32144315315,8,0,0,70623
9672953,1319.28638569099,7,0,0,10475
20799468,1319.26813297019,16,0,0,109254
8508413,1319.25645094019,13,0,0,449
14990429,1319.23549304445,8,0,0,87771
17517577,1319.23000266242,420,24,38,35
20161586,1319.1431132653,28,0,0,23451
21211350,1319.11384205333,15,0,1,88886
22935867,1319.06058220729,15,1,6,4902
17333685,1318.99034721002,13,0,0,102002
7848530,1318.78279486883,27,1,3,93528
5379521,1318.74635841787,15,1,0,59950
25831005,1318.51054680224,28,1,1,64310
21073244,1318.49475980606,7,0,0,48819
8979058,1318.43665562916,75,6,9,18884
1608105,1318.38976673483,14,0,3,30400
14486437,1318.34864972751,60,1,8,60390
13901927,1318.33501405184,10,0,2,86792
24070903,1318.32471910785,10,0,0,12149
10363805,1318.19273468954,16,1,1,73286
25454125,1318.08057143436,16,0,1,1320
7856858,1318.07571684928,19,2,6,4071
21113232,1318.05709767877,19,0,0,16602
5220511,1317.94476826078,10,0,0,893
12684003,1317.92278400673,7,0,0,14105
24657989,1317.90628665519,11,0,1,102851
15071223,1317.86492487493,10,0,1,31
18167986,1317.83099782682,49,9,8,8933
14702946,1317.75482388753,10,0,0,76289
15410533,1317.75088402245,17,0,1,16631
14752085,1317.72048095907,18,2,2,100984
17903350,1317.70009921292,10,0,0,76289
8394025,1317.67916353459,13,0,0,40107
14607172,1317.64465622378,64,3,3,891
18315188,1317.50522131726,16,2,0,47556
11297583,1317.42467221065,8,0,5,92505
8231340,1317.42014823698,88,0,2,449
20912836,1317.41959594288,23,0,0,41297
4426099,1317.29691166939,89,1,1,2611
5841675,1317.27476752459,32,0,1,34436
20521885,1317.26573471016,33,8,14,10637
10778215,1317.22808609792,11,0,0,97937
14259065,1317.12796447503,13,0,0,86264
12816640,1317.07816794262,8,0,6,6211
14418140,1317.07758886772,11,0,0,95935
16591150,1316.97524859045,17,2,15,87471
30797639,1316.95364114158,11,0,0,53943
7357064,1316.91435882649,24,3,6,16305
3315137,1316.90576946017,46,0,0,25966
17046029,1316.88097017059,47,0,2,2264
18831979,1316.74021412361,24,0,0,63784
13928777,1316.67370857519,10,0,3,64580
19098942,1316.66341147247,34,1,2,29666
12387411,1316.60346822919,18,0,0,372
23212581,1316.56905568154,9,0,0,19678
25012307,1316.56618032101,7,0,0,95940
19249761,1316.5623283443,138,12,20,592
24644202,1316.55322902341,128,9,10,2425
11027349,1316.44886289549,22,1,0,16943
21283922,1316.43455812751,10,0,0,25448
14896930,1316.40588744957,7,0,0,99805
14926905,1316.39574746584,6,0,0,7601
19103317,1316.35532676384,26,1,3,66957
20631142,1316.31285264824,34,3,1,49732
9822986,1316.30220945271,17,0,0,100314
19029646,1316.25099195924,29,2,3,28794
9971631,1316.24328073772,15,0,0,23450
24765310,1316.20530645971,31,4,5,64931
14324472,1316.18926513961,20,0,0,102253
10498876,1316.17350068746,12,0,0,17559
27270159,1316.1303026354,16,0,0,102637
10470430,1315.96659417568,13,0,0,64494
10123591,1315.86700447069,37,3,3,17434
11781098,1315.84440171925,15,0,0,68164
24888583,1315.83128397603,11,0,0,4692
21290592,1315.76733807055,111,5,2,578
11645243,1315.72387630226,25,0,5,32864
17778716,1315.71387455075,18,0,0,49725
3340307,1315.71293214985,11,0,0,78888
17658179,1315.69189746545,26,2,6,15382
31267405,1315.68917226087,7,0,0,82375
15172788,1315.66260620333,8,0,0,108075
19607554,1315.65473646701,7,0,0,76060
13752058,1315.63565306469,36,0,0,40893
11730796,1315.57157292176,51,1,8,44866
18659482,1315.55638450469,26,0,1,30848
1749998,1315.49318355824,10,0,0,1606
25341808,1315.44115762739,42,1,0,25552
15124871,1315.41487631554,11,0,0,22919
23993075,1315.29760203285,11,0,0,95033
15082541,1315.28749523459,8,0,0,27055
15122100,1315.26076090796,11,0,0,12268
20141435,1315.23283300276,15,1,1,11737
17201303,1315.23170372913,59,1,1,37371
17153212,1315.2153622696,10,0,0,102734
11929867,1315.21534688348,26,0,1,26094
14649083,1315.18881810234,10,0,0,21137
4082595,1315.18561965754,10,0,0,78973
11278761,1315.10486643235,59,0,0,40040
10950216,1315.01165486611,10,0,0,108630
12275725,1315.00293132679,41,7,11,5422
6203507,1315.00232822956,8,0,0,96434
31101941,1314.9436739277,8,0,0,11464
11611819,1314.94246079212,9,0,2,65234
27067407,1314.89587409191,13,3,6,55284
18913843,1314.88097527508,10,0,0,82449
30175460,1314.81077742004,29,0,0,39977
14709563,1314.67232454022,45,11,12,39285
21685764,1314.58133367546,22,0,0,69186
12956834,1314.58021821475,28,4,6,18628
25126610,1314.55927881896,11,0,0,4688
19058530,1314.5406093612,14,1,6,38620
16888355,1314.46610606242,60,3,7,1770
15457513,1314.46559842799,43,3,3,69295
27903517,1314.4532882953,11,0,0,101862
20639709,1314.44704054879,21,1,1,48214
914908,1314.43625301287,8,0,6,107178
9829022,1314.34794823042,8,1,5,66022
15504921,1314.18317380906,75,0,6,39489
15191735,1314.16429431319,8,0,1,71348
17566163,1314.16256481288,11,0,0,108072
17336534,1314.14138143884,25,6,9,36875
14057990,1314.08470264501,12,0,0,104442
15217455,1314.01807411904,46,11,4,24015
31240434,1313.95860111995,57,6,11,392
17784040,1313.92542149081,42,11,7,34805
23687535,1313.90042211437,10,0,1,93984
12609921,1313.87945057994,57,1,0,52386
3222676,1313.78426055177,69,3,5,16801
11705341,1313.71174361421,100,1,3,1434
11789230,1313.67442686918,16,1,3,73382
8155626,1313.64351655321,153,17,17,175
22310386,1313.6288360276,24,0,1,6
10028762,1313.61895893694,9,0,0,102049
25292251,1313.60900355955,11,0,0,103828
16627132,1313.60706410584,33,2,3,39842
14447413,1313.46517138621,23,0,2,47533
12173637,1313.45363910815,12,1,1,182
9079969,1313.34467971089,11,0,0,3140
17500867,1313.08719945981,87,16,9,34436
19724238,1313.01303275647,15,1,1,12504
15429414,1312.99563102468,14,3,4,4460
22494831,1312.98753722509,10,0,0,28794
15082942,1312.96486110132,28,1,3,3674
11976077,1312.92636139196,22,1,3,44309
12911080,1312.91964111207,131,7,18,449
10536636,1312.81716995853,49,0,0,34853
10634191,1312.75298392128,27,0,0,98061
17236489,1312.7367812849,24,1,2,72311
9320855,1312.72572138,10,1,5,51864
13350112,1312.72497932303,7,0,0,78913
14576941,1312.63289986708,11,0,0,25869
27634475,1312.61916215921,120,6,10,14105
13669653,1312.46543226828,27,4,5,80780
31322871,1312.4145186904,6,0,4,83398
2677809,1312.35469553411,11,0,0,5814
9838579,1312.20383234439,31,0,1,351
24350045,1312.1769519215,28,0,0,34120
20839936,1312.1391361328,11,0,0,53224
3778225,1312.11102001005,11,0,1,10799
12015019,1312.08533647264,10,0,4,98353
30159028,1312.07345800992,12,1,0,57375
21785381,1311.98710482802,8,0,5,59300
23046168,1311.75068745585,17,0,0,1606
7614055,1311.74443959399,11,0,0,82152
26251698,1311.72815615168,11,0,0,40101
11450840,1311.70606316274,30,1,2,3796
16716726,1311.60937618642,23,1,1,3538
10617430,1311.59423314835,49,0,2,4304
13471152,1311.58722049245,12,0,0,77743
12085864,1311.56252508227,26,0,2,3863
10816682,1311.55667318287,124,8,7,75
14436779,1311.49961833475,11,0,0,97937
6739584,1311.43569397494,35,2,1,23015
15191413,1311.42479801887,236,42,52,15713
17121884,1311.39069424133,10,0,0,81235
18220734,1311.38342061803,31,6,11,1450
284977,1311.3730425799,7,0,4,57130
32727706,1311.31502599936,9,0,1,80107
10645931,1311.23915594003,10,0,0,79430
11625617,1311.20536774571,9,0,0,27553
12378365,1311.12328120542,107,1,3,16527
11489569,1311.1117177295,44,0,1,19245
17246841,1311.09303715398,32,1,2,54576
22398929,1310.97973977457,8,0,0,17753
18403789,1310.93341301599,252,17,33,1606
24811052,1310.92565763045,51,0,1,9311
20932364,1310.84454461564,35,2,6,93772
18079646,1310.64343286265,9,0,0,73178
9496559,1310.6430306832,10,0,0,109050
23535576,1310.62397048158,60,13,15,38112
12179901,1310.47791802701,11,1,4,27165
5660187,1310.44693719987,17,0,1,77942
3799942,1310.24513143027,34,9,8,35634
11575147,1310.23660338685,28,3,3,1816
29653852,1310.21631622778,9,0,6,39689
17245160,1310.21215393557,9,0,0,101769
13951968,1310.20633556912,9,0,7,64637
25009977,1310.17585765975,10,0,0,107172
10241124,1310.13187925089,18,2,1,99359
14242211,1310.01102965961,10,0,0,41162
18348337,1310.00518599796,24,0,0,36923
20370948,1309.91157984454,11,0,0,95935
13947142,1309.83440467156,23,2,7,83112
29211101,1309.76185933078,28,1,1,73343
17639773,1309.73210714361,20,0,1,1523
11050517,1309.61324764278,71,0,2,31034
20802719,1309.60413043755,96,8,14,2648
31130380,1309.59179240573,28,3,9,3923
12320398,1309.58017445576,18,0,0,50125
4663628,1309.44854626898,15,0,0,908
13990402,1309.32963290265,15,0,0,1770
21453094,1309.29552991382,48,18,8,68859
17662419,1309.21564665275,21,0,0,69497
13173753,1309.1371599097,23,6,11,102355
13358619,1309.12613074989,46,1,0,46973
20044158,1309.11255381071,10,0,0,34435
19363437,1309.07985117745,7,0,0,106803
18189835,1309.01668438778,31,1,0,12832
16355172,1308.94665456864,12,0,6,5236
31438118,1308.93153614623,9,0,0,57686
11968956,1308.93121734202,25,0,6,29156
12616268,1308.86105893116,68,0,0,585
11772019,1308.69329021357,68,4,5,25332
8100759,1308.67814443418,31,1,1,73165
11045489,1308.60101381462,29,1,4,2447
14666563,1308.5589818309,20,0,1,66560
27902997,1308.55016525236,10,0,0,53224
4506754,1308.5423204509,14,0,1,1294
8515387,1308.52816895036,14,2,6,76495
12006373,1308.46263236523,12,0,1,95404
16089939,1308.41503287716,8,0,0,84374
9552259,1308.40281867393,10,0,0,35974
16552216,1308.3922931906,14,0,0,40578
25101428,1308.38853396681,17,1,1,76289
14913109,1308.36333514394,115,5,7,107
23235597,1308.28747026315,17,1,4,60203
12601537,1308.25030009312,10,0,0,89091
4739211,1308.1002962441,10,0,0,73754
24172161,1308.0581657733,25,2,2,83691
9099771,1308.04494390228,11,0,2,50508
6444504,1307.89057298911,11,0,0,41892
18445116,1307.80703477576,8,1,4,63665
8340003,1307.80627572107,9,0,0,46537
13791854,1307.79201527432,50,0,0,9677
10081461,1307.68868156441,14,1,2,67084
22670223,1307.67196944222,9,0,0,108042
34040881,1307.66308845445,52,13,9,1860
21813479,1307.59203358806,12,0,0,4688
9505673,1307.57553434318,149,12,19,7456
24777429,1307.47884400989,10,0,0,109350
19699720,1307.47793201163,16,0,0,22861
12710418,1307.39983020303,19,0,1,61920
12235442,1307.34817373747,10,0,0,42110
16322001,1307.31225996369,38,4,7,82670
4361916,1307.2726615628,9,0,7,101183
11015571,1307.17384003141,466,74,88,24
15541730,1307.10294786227,140,22,19,101
29428539,1306.99867882131,15,0,3,38765
14852608,1306.98829441952,68,14,10,11614
25457615,1306.95559422635,8,0,0,19885
14087398,1306.8997186822,10,0,0,74275
23083274,1306.89211122615,39,1,0,2786
11990664,1306.76741149037,112,14,7,10502
19291183,1306.7280761632,8,0,0,49587
1785352,1306.72557641353,10,0,5,63826
21594285,1306.70001623117,65,13,14,29512
12178127,1306.69751752132,152,2,2,18310
17883169,1306.64978245619,9,0,0,81121
11155869,1306.53864808782,7,0,0,92117
23454644,1306.46095808906,18,0,0,67088
15353325,1306.40358802781,32,2,5,1752
13421407,1306.37524679543,23,0,0,80873
13725510,1306.36419414275,20,0,0,55663
10722478,1306.35728686403,20,0,1,29632
6786360,1306.33171468204,13,0,0,3104
28732004,1306.28515087127,26,3,1,23602
12513932,1306.20299697209,26,0,1,55191
10988895,1306.13858263861,18,0,2,70511
11068604,1306.11404119306,129,2,4,3706
13152762,1306.07388074083,24,0,0,30476
11062122,1306.04870545409,36,1,2,64357
32342388,1305.94074535695,16,0,0,3706
9571053,1305.87390280868,10,0,0,24570
13502929,1305.83976509433,36,0,0,46522
18249075,1305.82214404305,12,0,0,16899
14951633,1305.70101837094,388,31,33,14570
22179463,1305.69309032564,154,22,28,7576
7804712,1305.58206733986,18,4,10,110336
18482228,1305.57180968465,27,0,2,55063
17344298,1305.49933870379,19,0,0,15678
13505257,1305.419152069,10,0,1,99047
12246078,1305.38376603817,60,6,7,31983
21855554,1305.16633408429,20,0,0,90555
5829679,1305.13762808089,8,0,0,77800
17799711,1305.13622887307,45,1,7,11542
8509062,1305.13439846563,27,0,0,37724
3371901,1305.09382457713,12,0,0,70100
30719816,1305.04312220109,8,0,2,66785
18924484,1305.02747826659,22,1,1,38098
4044225,1304.97338921578,11,0,0,107447
22879231,1304.96526354387,30,0,0,14105
15739626,1304.93654490619,19,1,4,66199
27659115,1304.92533195732,7,0,0,14105
15680289,1304.90585042952,10,0,0,82375
14404845,1304.90009260015,9,0,0,92663
23426539,1304.84953744192,9,0,0,99339
20899606,1304.7261131382,20,1,9,2808
22632425,1304.66768664362,10,0,0,24463
26851693,1304.60511996967,26,0,0,36917
7807368,1304.60075678948,15,0,2,61629
12204220,1304.56958103495,86,13,14,20304
24199038,1304.5393417286,11,0,0,40830
7209831,1304.52978665484,10,0,6,8680
10672609,1304.51625231532,21,0,3,23943
12595168,1304.47588199123,9,0,0,92940
13744047,1304.44335683677,9,0,0,60120
12575465,1304.29487577122,11,0,0,94713
16984283,1304.26837689188,11,0,0,31074
4646205,1304.12742408743,14,1,2,105403
10114376,1304.12273967491,15,0,0,1080
13893715,1304.11267705005,27,0,0,1606
14492815,1304.07224839876,144,2,7,113
19609723,1304.0530782663,47,2,5,27485
24398932,1304.02001503751,17,0,0,21077
19008212,1303.96045560301,13,0,1,40351
7230712,1303.93027894947,65,0,0,60012
17657457,1303.88592502847,8,0,1,93883
16222567,1303.83560117676,183,13,21,1520
11883100,1303.77524414153,39,1,0,319
18792290,1303.72210703298,11,0,0,30844
17999065,1303.71024471331,10,0,0,79430
11893734,1303.59141516169,22,1,2,3067
3834721,1303.59042441856,136,4,1,2740
15220967,1303.55513889484,83,3,8,33472
1818062,1303.53708461286,25,0,0,900
12625935,1303.50536705981,23,1,0,19101
18926141,1303.46297458541,9,0,0,1250
15262410,1303.41174451468,25,0,0,8784
5884773,1303.38945197698,26,0,3,60443
31425357,1303.31389445027,9,0,0,34886
10854507,1303.18528543422,18,0,0,94212
12536000,1303.12877965957,8,0,3,47194
21192207,1303.11428323851,9,0,0,24463
19795821,1303.06424587635,22,0,0,10756
11672002,1303.02066587977,20,0,2,59084
21775888,1302.84451302978,11,0,0,40830
11067957,1302.6695463903,46,0,1,3054
10842253,1302.64649389451,15,0,0,62624
11252336,1302.63069606135,105,8,18,61546
14145757,1302.53538007627,12,1,3,33567
19570580,1302.51226730116,44,0,2,23609
2559954,1302.50369794131,72,8,9,10856
21620514,1302.44294921404,24,0,1,38366
16079594,1302.42747996364,11,0,0,64580
12368787,1302.26975071337,11,0,0,76987
21816879,1302.09121095445,8,0,0,21663
10882871,1302.06889903211,10,0,0,19192
12416915,1301.99278346265,10,0,0,31683
14687787,1301.93305962654,6,0,5,58579
17901125,1301.89634319904,43,3,4,10856
14294171,1301.86159515042,106,4,8,1640
22343772,1301.81924120558,9,0,4,76495
13095643,1301.80355591534,17,0,1,33690
3238869,1301.41713517758,61,9,14,5716
16474728,1301.41367247425,41,0,1,80879
25665548,1301.40102723885,10,0,0,81688
16061582,1301.34700076727,21,0,0,94477
8772218,1301.32456857632,43,2,7,19241
6500554,1301.29465854203,60,0,3,1523
7887028,1301.25957044741,12,0,0,94288
13712759,1301.23092354956,9,0,0,83539
5205279,1301.22790715635,38,1,0,18424
25800339,1301.2120426636,9,0,0,104890
11737265,1301.08350666322,29,1,3,57715
29551679,1301.0723314855,154,31,21,102
13480145,1300.97360145948,48,3,4,19549
19455751,1300.97316937626,12,0,0,110485
12980550,1300.889770283,10,1,8,104292
2301306,1300.85721310797,13,0,0,18807
14220803,1300.79664033968,11,0,0,53224
12772345,1300.75210483127,21,0,6,77997
14044322,1300.73079579248,56,1,1,36586
13833144,1300.71250091959,16,0,0,27305
2600893,1300.70279410078,62,0,4,23401
8394580,1300.66447861734,13,0,1,23441
8821128,1300.63135377611,15,0,1,105926
15128156,1300.52689835074,16,0,1,99063
32805998,1300.30362225651,19,2,5,1606
15882740,1300.26783159406,33,0,0,1606
10523988,1300.2639750597,19,1,2,70034
1997633,1300.2625394862,11,0,2,86996
5866829,1300.14496366214,45,1,3,52857
7845180,1300.02691406976,30,5,8,53001
11810076,1300.02674828263,14,0,0,20329
13323980,1299.98707560394,56,3,7,9587
10710539,1299.97488498499,34,0,0,91034
3982856,1299.95988618875,35,1,3,3300
15566952,1299.95769048569,23,4,4,84059
4438652,1299.93309907162,10,0,0,86688
16408284,1299.90147764978,15,0,0,88872
30392628,1299.84899220799,9,0,0,102084
8567372,1299.81727339539,9,0,0,81708
15418112,1299.75012541143,13,0,0,38379
18206750,1299.62551736015,12,0,1,25263
29983625,1299.62300196285,12,0,0,57356
21230330,1299.62216186235,14,0,0,70632
20383253,1299.5819085723,9,0,0,1606
15456566,1299.52554176072,9,0,0,27055
12540789,1299.50032282541,81,5,4,18715
13456514,1299.4544679702,25,0,0,20086
20669924,1299.17508838002,9,0,0,55617
20595073,1299.12828285991,18,2,0,19002
11816428,1299.12028459542,10,0,0,83018
12160299,1299.11934048509,109,18,25,84549
23916950,1298.95896429774,9,0,0,38885
15289150,1298.94381994032,70,2,2,30881
9105246,1298.92506837944,97,4,10,1523
18204934,1298.87934656532,66,17,3,1696
16862298,1298.7397418417,17,0,3,56
17955739,1298.6730697189,10,0,0,66820
19778231,1298.66572668212,51,0,1,54641
13997282,1298.6502660219,108,9,6,967
11643543,1298.52489547582,7,0,0,26262
22084171,1298.50459626979,12,0,0,38845
25445714,1298.40723455971,9,0,0,46335
6829148,1298.39223226717,41,0,1,94070
10322894,1298.37842398246,36,3,2,19013
14740794,1298.22498141888,15,0,0,16943
11090426,1298.20145581126,10,0,0,449
16803710,1298.15804878237,10,0,0,78746
9871172,1298.14747398892,11,0,0,21461
10753344,1298.13329032314,14,0,0,93477
20257594,1298.12877126096,13,0,0,55085
608277,1298.02526186068,10,0,0,92105
18439999,1298.00537647569,74,2,5,32724
10527842,1297.95254540536,11,0,0,70241
17598669,1297.88027863933,9,0,0,98843
7748076,1297.87304608358,26,5,5,38137
13686815,1297.8373798038,10,0,0,73501
17274293,1297.79713903345,429,16,13,39
15699091,1297.7568746747,15,0,1,38798
16159920,1297.74158563023,10,0,0,34435
13372171,1297.72085493916,16,0,0,30389
