"Player","Rating","Games","1st","2nd","3rd","4th","5th","6th","7th","8th","9th","10th","Lag"
22715563,1538.88951501191,15,0,1,0,0,0,0,0,0,0,0,92094
25788463,1538.71033747212,2,1,0,0,0,0,0,0,0,0,0,129287
14496943,1538.68555749858,6,0,0,0,0,0,0,0,0,0,0,20278
2609349,1538.58596670871,30,0,0,0,0,0,0,0,0,0,0,50667
15284469,1538.48185947053,28,6,1,0,0,0,0,0,0,0,0,90
6652874,1538.46481907083,26,0,0,0,0,0,0,0,0,0,0,103848
1274825,1538.27473240911,9,4,0,0,0,0,0,0,0,0,0,32406
14257870,1538.26045998527,76,10,6,0,0,0,0,0,0,0,0,22886
5179764,1538.23248316754,4,0,0,0,0,0,0,0,0,0,0,69931
14754208,1538.2148020417,451,15,21,0,0,0,0,0,0,0,0,328
8467121,1538.14774718041,11,0,1,0,0,0,0,0,0,0,0,128421
8222366,1538.14614259731,1,1,0,0,0,0,0,0,0,0,0,139820
9249465,1538.12680680414,10,2,0,0,0,0,0,0,0,0,0,138252
13165910,1538.08212238007,121,5,5,0,0,0,0,0,0,0,0,4802
4972114,1538.05849105392,9,1,0,0,0,0,0,0,0,0,0,183367
9913979,1538.04457722516,10,4,4,0,0,0,0,0,0,0,0,50112
17725629,1537.91703166077,4,0,0,0,0,0,0,0,0,0,0,118791
14774930,1537.89709150937,12,0,3,0,0,0,0,0,0,0,0,189215
17195689,1537.8172688329,17,2,2,0,0,0,0,0,0,0,0,90280
16620877,1537.69168759797,2,0,0,0,0,0,0,0,0,0,0,1366
14773917,1537.68917786239,10,0,0,0,0,0,0,0,0,0,0,10299
6431200,1537.66593817445,19,2,4,0,0,0,0,0,0,0,0,51287
9494931,1537.64997425757,132,6,9,0,0,0,0,0,0,0,0,2013
9186795,1537.6417087822,5,2,1,0,0,0,0,0,0,0,0,164704
12645099,1537.63464595963,13,0,0,0,0,0,0,0,0,0,0,86572
8903870,1537.48574745496,6,1,0,0,0,0,0,0,0,0,0,160725
24341687,1537.48032952057,6,3,1,0,0,0,0,0,0,0,0,74021
10187319,1537.44004354809,23,1,0,0,0,0,0,0,0,0,0,29543
8010030,1537.37980035456,13,2,0,0,0,0,0,0,0,0,0,124967
6951543,1537.351771959,21,7,6,0,0,0,0,0,0,0,0,52140
17274052,1537.29398871608,6,0,1,0,0,0,0,0,0,0,0,163329
2909663,1537.29240792101,3,0,1,0,0,0,0,0,0,0,0,148544
6885921,1537.27740346345,8,4,3,0,0,0,0,0,0,0,0,42844
9490823,1537.24804478039,15,3,2,0,0,0,0,0,0,0,0,69005
19672825,1537.22760377208,203,20,19,0,0,0,0,0,0,0,0,24360
12619317,1537.21068422793,11,0,0,0,0,0,0,0,0,0,0,151790
6403393,1537.1528354275,274,27,35,0,0,0,0,0,0,0,0,54923
7720204,1537.13800466775,71,3,8,0,0,0,0,0,0,0,0,128
7303595,1537.091381518,29,0,1,0,0,0,0,0,0,0,0,128286
9383377,1537.031469135,571,37,57,0,0,0,0,0,0,0,0,10
18816596,1536.99515906049,31,0,0,0,0,0,0,0,0,0,0,84944
12537670,1536.86570610849,2,0,2,0,0,0,0,0,0,0,0,113346
9499753,1536.84784616884,88,2,6,0,0,0,0,0,0,0,0,113552
11883100,1536.8304567232,140,4,7,0,0,0,0,0,0,0,0,328
12064598,1536.8218983498,11,0,1,0,0,0,0,0,0,0,0,179821
8212751,1536.79670033147,7,1,2,0,0,0,0,0,0,0,0,47407
7748664,1536.75304857134,5,2,1,0,0,0,0,0,0,0,0,68804
30222735,1536.74249150948,13,0,0,0,0,0,0,0,0,0,0,145896
16866007,1536.73232548272,17,0,0,0,0,0,0,0,0,0,0,151178
4945688,1536.71583845379,9,0,0,0,0,0,0,0,0,0,0,118946
9896172,1536.68295861592,2,1,0,0,0,0,0,0,0,0,0,100310
10085283,1536.62976768451,19,0,1,0,0,0,0,0,0,0,0,165434
23282500,1536.6152999836,157,25,24,0,0,0,0,0,0,0,0,24752
11969374,1536.55885409503,7,0,0,0,0,0,0,0,0,0,0,176099
9562353,1536.49058971489,1090,32,70,0,0,0,0,0,0,0,0,1562
8920563,1536.46299129493,2,0,0,0,0,0,0,0,0,0,0,4136
14172143,1536.36999454636,23,6,6,0,0,0,0,0,0,0,0,104678
14733785,1536.32160473493,2,0,0,0,0,0,0,0,0,0,0,26517
17950172,1536.300663861,6,0,0,0,0,0,0,0,0,0,0,29790
13941662,1536.29778964937,6,4,1,0,0,0,0,0,0,0,0,58550
19247502,1536.29762247421,134,10,16,0,0,0,0,0,0,0,0,39677
14191405,1536.25940501862,6,0,0,0,0,0,0,0,0,0,0,40750
14571477,1536.25156765585,14,0,2,0,0,0,0,0,0,0,0,936
15253040,1536.24945687452,17,0,0,0,0,0,0,0,0,0,0,173412
14023008,1536.18725093289,8,1,2,0,0,0,0,0,0,0,0,39075
16769128,1536.08716666667,3,0,1,0,0,0,0,0,0,0,0,51761
9796372,1536.0416337625,36,3,1,0,0,0,0,0,0,0,0,156865
5904961,1536.01137974352,7,0,0,0,0,0,0,0,0,0,0,187408
23736599,1535.95644708402,7,0,0,0,0,0,0,0,0,0,0,30194
11975464,1535.8558018596,29,1,1,0,0,0,0,0,0,0,0,54729
11798059,1535.85288552699,122,13,11,0,0,0,0,0,0,0,0,2589
15046591,1535.82213397914,39,2,1,0,0,0,0,0,0,0,0,26383
5837033,1535.81655011798,4,0,0,0,0,0,0,0,0,0,0,168734
7564205,1535.66900582554,8,0,0,0,0,0,0,0,0,0,0,153102
2855519,1535.57799869601,10,0,0,0,0,0,0,0,0,0,0,133184
11833538,1535.56936046787,33,5,5,0,0,0,0,0,0,0,0,475
7596171,1535.47611855426,11,3,2,0,0,0,0,0,0,0,0,10283
20549484,1535.34262717911,4,0,1,0,0,0,0,0,0,0,0,284
15813741,1535.33691256772,6,0,0,0,0,0,0,0,0,0,0,87211
18714665,1535.27412363929,164,10,9,0,0,0,0,0,0,0,0,7527
9683163,1535.23186105413,42,6,3,0,0,0,0,0,0,0,0,58464
14528133,1535.18690291201,13,1,2,0,0,0,0,0,0,0,0,31564
26308861,1535.16251030902,3,1,0,0,0,0,0,0,0,0,0,69931
8329753,1535.15300765799,15,0,0,0,0,0,0,0,0,0,0,154855
11037311,1535.14076931526,62,2,2,0,0,0,0,0,0,0,0,61591
5167225,1535.12728611569,12,5,3,0,0,0,0,0,0,0,0,189630
603925,1535.11855623409,91,2,7,0,0,0,0,0,0,0,0,3524
16530678,1535.05897241533,7,0,0,0,0,0,0,0,0,0,0,177824
22578886,1535.04830847171,4,1,0,0,0,0,0,0,0,0,0,191190
9050766,1534.98055475115,1,0,0,0,0,0,0,0,0,0,0,103160
12597975,1534.93109370758,4,2,0,0,0,0,0,0,0,0,0,158861
8678381,1534.91163532588,13,0,0,0,0,0,0,0,0,0,0,107402
32007792,1534.8343115824,25,1,1,0,0,0,0,0,0,0,0,36671
3863347,1534.78762670781,11,0,0,0,0,0,0,0,0,0,0,24368
10289331,1534.77710791681,19,0,0,0,0,0,0,0,0,0,0,140132
18982644,1534.74969160019,8,1,2,0,0,0,0,0,0,0,0,64061
27826502,1534.74742524857,26,2,1,0,0,0,0,0,0,0,0,115609
19010279,1534.71986648416,688,72,73,0,0,0,0,0,0,0,0,157
9672128,1534.70673784677,35,3,6,0,0,0,0,0,0,0,0,64767
7175234,1534.67064215274,353,3,12,0,0,0,0,0,0,0,0,47836
15258379,1534.65159810998,10,1,0,0,0,0,0,0,0,0,0,17727
16342044,1534.63024587168,4,2,0,0,0,0,0,0,0,0,0,125368
17082379,1534.62614507468,2,0,0,0,0,0,0,0,0,0,0,168311
8236827,1534.61970805078,8,1,4,0,0,0,0,0,0,0,0,114083
14579151,1534.6074793617,6,0,0,0,0,0,0,0,0,0,0,34933
9739455,1534.599545807,7,0,2,0,0,0,0,0,0,0,0,78430
6452427,1534.58675014592,9,1,1,0,0,0,0,0,0,0,0,144357
17669042,1534.58305769616,726,52,54,0,0,0,0,0,0,0,0,560
12367492,1534.56975274055,67,0,1,0,0,0,0,0,0,0,0,125461
5215955,1534.56649337755,7,0,0,0,0,0,0,0,0,0,0,183213
16329040,1534.48538249606,9,0,1,0,0,0,0,0,0,0,0,802
32269245,1534.47633940886,3,0,0,0,0,0,0,0,0,0,0,181169
12899225,1534.31826612538,18,5,1,0,0,0,0,0,0,0,0,115335
27740041,1534.2553403811,83,3,3,0,0,0,0,0,0,0,0,936
11846534,1534.22468753758,13,0,0,0,0,0,0,0,0,0,0,113788
14449536,1534.21925470986,6,2,1,0,0,0,0,0,0,0,0,110362
3636065,1534.19329858537,7,1,1,0,0,0,0,0,0,0,0,187456
18508460,1534.1891819514,13,5,0,0,0,0,0,0,0,0,0,155241
7918953,1534.16326411467,66,6,6,0,0,0,0,0,0,0,0,26517
10249321,1534.14221689232,49,1,1,0,0,0,0,0,0,0,0,174184
13280804,1534.11412681458,7,3,2,0,0,0,0,0,0,0,0,165910
10396090,1534.1093714119,38,2,2,0,0,0,0,0,0,0,0,70385
17805848,1534.06669864906,5,1,2,0,0,0,0,0,0,0,0,936
15422278,1534.04297337964,101,6,3,0,0,0,0,0,0,0,0,15833
14833205,1533.98943219179,3,0,0,0,0,0,0,0,0,0,0,5403
10710478,1533.89687593399,4,1,1,0,0,0,0,0,0,0,0,137
13133188,1533.88961657971,290,29,29,0,0,0,0,0,0,0,0,7104
13318606,1533.87010291366,13,1,1,0,0,0,0,0,0,0,0,915
12859996,1533.83997297349,38,0,0,0,0,0,0,0,0,0,0,22957
16129459,1533.82554070349,3,0,0,0,0,0,0,0,0,0,0,134765
7127113,1533.81541261409,13,0,1,0,0,0,0,0,0,0,0,185119
11026599,1533.77349032954,18,7,5,0,0,0,0,0,0,0,0,132306
25914726,1533.76024403707,10,0,0,0,0,0,0,0,0,0,0,175715
13821440,1533.71745003325,6,1,1,0,0,0,0,0,0,0,0,116197
11390112,1533.67725788992,30,2,4,0,0,0,0,0,0,0,0,36080
18065598,1533.61079934531,11,3,1,0,0,0,0,0,0,0,0,187577
23644310,1533.50937882841,9,2,0,0,0,0,0,0,0,0,0,77822
15894115,1533.5022178962,1,1,0,0,0,0,0,0,0,0,0,76916
9298590,1533.50074514021,38,2,5,0,0,0,0,0,0,0,0,27167
14849700,1533.49869472601,8,0,2,0,0,0,0,0,0,0,0,78837
19911567,1533.40482929535,17,0,1,0,0,0,0,0,0,0,0,71927
17284412,1533.35802325433,10,0,1,0,0,0,0,0,0,0,0,184886
21168873,1533.3550314113,60,24,21,0,0,0,0,0,0,0,0,1807
1023489,1533.32185317286,24,5,8,0,0,0,0,0,0,0,0,60597
4717462,1533.26140437938,18,4,4,0,0,0,0,0,0,0,0,49149
4578623,1533.22503366434,24,7,6,0,0,0,0,0,0,0,0,159575
14426445,1533.20450573757,1,1,0,0,0,0,0,0,0,0,0,41806
11465787,1533.14784663857,7,1,1,0,0,0,0,0,0,0,0,154720
11784346,1532.9170901353,5,2,0,0,0,0,0,0,0,0,0,166190
8648178,1532.91087190838,11,0,0,0,0,0,0,0,0,0,0,128423
8389451,1532.85162132858,12,3,4,0,0,0,0,0,0,0,0,181522
29785618,1532.7885167367,274,51,50,0,0,0,0,0,0,0,0,13460
5355073,1532.78410911209,10,0,0,0,0,0,0,0,0,0,0,116192
13706157,1532.77343665078,35,4,11,0,0,0,0,0,0,0,0,105652
1840062,1532.76425408848,4,1,1,0,0,0,0,0,0,0,0,18943
9767896,1532.76383025789,23,11,8,0,0,0,0,0,0,0,0,184239
17108455,1532.64841164545,3,1,0,0,0,0,0,0,0,0,0,9403
17975283,1532.61332415291,12,0,1,0,0,0,0,0,0,0,0,39699
11097822,1532.52726294928,6,0,0,0,0,0,0,0,0,0,0,182986
17525935,1532.52533153278,102,5,8,0,0,0,0,0,0,0,0,61814
12117730,1532.51309824096,44,8,7,0,0,0,0,0,0,0,0,33677
1454398,1532.50452916529,11,0,0,0,0,0,0,0,0,0,0,7605
23666073,1532.37973440604,15,0,0,0,0,0,0,0,0,0,0,12591
13267213,1532.36853560057,103,2,4,0,0,0,0,0,0,0,0,119251
9738182,1532.34488142648,43,4,4,0,0,0,0,0,0,0,0,168462
13109469,1532.30931323648,5,0,0,0,0,0,0,0,0,0,0,113278
25415182,1532.29331449685,21,2,3,0,0,0,0,0,0,0,0,30597
9402889,1532.28825086775,5,0,1,0,0,0,0,0,0,0,0,184903
21211051,1532.27558785307,14,0,0,0,0,0,0,0,0,0,0,111537
11703740,1532.25573565562,111,5,3,0,0,0,0,0,0,0,0,29685
12978500,1532.24103287314,5,2,0,0,0,0,0,0,0,0,0,86679
16567302,1532.18870066464,11,0,0,0,0,0,0,0,0,0,0,117208
30891745,1532.14777925324,7,1,1,0,0,0,0,0,0,0,0,60844
2829429,1532.10809216045,9,4,4,0,0,0,0,0,0,0,0,183523
17170406,1531.99945603529,3,0,1,0,0,0,0,0,0,0,0,22696
14871194,1531.96700285013,36,2,2,0,0,0,0,0,0,0,0,25839
12189969,1531.96466855659,89,2,0,0,0,0,0,0,0,0,0,76286
7403461,1531.91839566531,206,10,21,0,0,0,0,0,0,0,0,102306
14358605,1531.85579861391,9,0,0,0,0,0,0,0,0,0,0,189403
6467693,1531.83322718063,49,2,0,0,0,0,0,0,0,0,0,661
13562556,1531.80603616582,25,2,2,0,0,0,0,0,0,0,0,56987
34463664,1531.72061045812,3,0,1,0,0,0,0,0,0,0,0,69742
32997745,1531.68331334182,106,33,20,0,0,0,0,0,0,0,0,63236
11803261,1531.64709905545,33,0,0,0,0,0,0,0,0,0,0,32734
15789449,1531.64104560922,381,59,69,0,0,0,0,0,0,0,0,9211
31228506,1531.64065092297,33,1,1,0,0,0,0,0,0,0,0,47362
19509622,1531.62797101837,15,0,1,0,0,0,0,0,0,0,0,134731
7742067,1531.62428750361,126,16,5,0,0,0,0,0,0,0,0,86
2629013,1531.60453887236,26,4,4,0,0,0,0,0,0,0,0,16626
27960401,1531.54010888571,33,2,0,0,0,0,0,0,0,0,0,97786
15102102,1531.52546743905,13,3,4,0,0,0,0,0,0,0,0,55530
20751646,1531.52503798952,42,0,2,0,0,0,0,0,0,0,0,29787
6149947,1531.505537294,22,0,0,0,0,0,0,0,0,0,0,34185
12325702,1531.44025664399,97,4,13,0,0,0,0,0,0,0,0,29994
2348187,1531.43252462771,8,1,1,0,0,0,0,0,0,0,0,47698
18195842,1531.40555745615,117,8,7,0,0,0,0,0,0,0,0,210
3437592,1531.37024052382,1,1,0,0,0,0,0,0,0,0,0,49463
12591779,1531.35973834526,4,0,0,0,0,0,0,0,0,0,0,189410
24213874,1531.33417867869,117,3,5,0,0,0,0,0,0,0,0,99637
8826046,1531.28308970791,17,4,2,0,0,0,0,0,0,0,0,121850
20085097,1531.22149527952,58,1,6,0,0,0,0,0,0,0,0,382
7173453,1531.17262977375,11,1,2,0,0,0,0,0,0,0,0,240
17348593,1531.1614526071,70,4,11,0,0,0,0,0,0,0,0,136571
32977609,1531.15814912509,16,1,0,0,0,0,0,0,0,0,0,25872
16407188,1531.12952670331,13,0,2,0,0,0,0,0,0,0,0,51811
24090955,1531.0656665608,5,0,2,0,0,0,0,0,0,0,0,93686
18916414,1531.06529626395,49,12,2,0,0,0,0,0,0,0,0,32301
17268363,1531.06402880431,5,3,2,0,0,0,0,0,0,0,0,108290
13469141,1530.97217755374,1,0,0,0,0,0,0,0,0,0,0,56993
10138511,1530.96574386618,1,1,0,0,0,0,0,0,0,0,0,187264
15557295,1530.96413833195,7,1,1,0,0,0,0,0,0,0,0,130623
15437128,1530.92239900038,5,0,4,0,0,0,0,0,0,0,0,147289
23967517,1530.91422080813,3,1,1,0,0,0,0,0,0,0,0,125490
8954633,1530.91134968386,6,1,0,0,0,0,0,0,0,0,0,57797
16963997,1530.88954961812,12,1,2,0,0,0,0,0,0,0,0,84582
16908486,1530.88017297438,4,0,0,0,0,0,0,0,0,0,0,176056
6584831,1530.83674736252,46,2,2,0,0,0,0,0,0,0,0,2302
11753540,1530.82472948774,107,0,0,0,0,0,0,0,0,0,0,16343
15734664,1530.80757448365,5,1,0,0,0,0,0,0,0,0,0,109836
16905943,1530.80721068928,5,2,1,0,0,0,0,0,0,0,0,54041
2281520,1530.77309536649,4,0,4,0,0,0,0,0,0,0,0,35601
8354847,1530.74598866568,2,1,0,0,0,0,0,0,0,0,0,134992
4533168,1530.73046716438,1,0,0,0,0,0,0,0,0,0,0,115181
17827905,1530.72893872449,20,0,0,0,0,0,0,0,0,0,0,176094
20427674,1530.70485483431,7,4,2,0,0,0,0,0,0,0,0,145066
10862447,1530.67175472326,28,4,5,0,0,0,0,0,0,0,0,5290
8851890,1530.67089962607,105,21,24,0,0,0,0,0,0,0,0,13525
8541186,1530.57883355802,48,1,1,0,0,0,0,0,0,0,0,22109
16099764,1530.55804241856,6,2,1,0,0,0,0,0,0,0,0,97944
26777184,1530.51919828989,1,1,0,0,0,0,0,0,0,0,0,144405
24079967,1530.45972191191,7,4,3,0,0,0,0,0,0,0,0,91090
12807858,1530.41064411074,41,18,9,0,0,0,0,0,0,0,0,107360
12045254,1530.388930005,7,0,0,0,0,0,0,0,0,0,0,83700
15110996,1530.375,1,1,0,0,0,0,0,0,0,0,0,170478
8514740,1530.33612614566,33,0,0,0,0,0,0,0,0,0,0,127752
15665844,1530.31220785923,7,3,1,0,0,0,0,0,0,0,0,25099
11397648,1530.26891391984,2,1,0,0,0,0,0,0,0,0,0,174779
9850616,1530.24592009327,58,14,11,0,0,0,0,0,0,0,0,118009
20320587,1530.22497441667,16,3,1,0,0,0,0,0,0,0,0,8741
13693408,1530.22232357035,64,2,0,0,0,0,0,0,0,0,0,12415
11622287,1530.21350915485,34,6,4,0,0,0,0,0,0,0,0,123648
31659538,1530.19407180772,57,11,6,0,0,0,0,0,0,0,0,94696
10979350,1530.18468933495,1,1,0,0,0,0,0,0,0,0,0,141218
11224010,1530.12212109101,33,1,4,0,0,0,0,0,0,0,0,46369
8608508,1530.10363731452,4,1,0,0,0,0,0,0,0,0,0,157194
10969267,1530.0759480996,10,3,6,0,0,0,0,0,0,0,0,121298
17488103,1530.06090142566,17,1,0,0,0,0,0,0,0,0,0,22278
21092516,1530.05710045363,1229,200,179,0,0,0,0,0,0,0,0,293
15854772,1530.02844375161,10,0,0,0,0,0,0,0,0,0,0,81563
10149777,1530.01438852227,72,1,5,0,0,0,0,0,0,0,0,19623
13341030,1530,1,1,0,0,0,0,0,0,0,0,0,9427
6045788,1530,1,1,0,0,0,0,0,0,0,0,0,24203
19119172,1530,1,1,0,0,0,0,0,0,0,0,0,38206
16379532,1530,1,1,0,0,0,0,0,0,0,0,0,40895
31978069,1530,1,1,0,0,0,0,0,0,0,0,0,42849
14237574,1530,1,1,0,0,0,0,0,0,0,0,0,51250
17171647,1530,1,1,0,0,0,0,0,0,0,0,0,77695
19478512,1530,1,1,0,0,0,0,0,0,0,0,0,158853
17967846,1530,1,1,0,0,0,0,0,0,0,0,0,187151
28107483,1529.95329583333,1,1,0,0,0,0,0,0,0,0,0,158523
13884386,1529.94491569055,29,2,1,0,0,0,0,0,0,0,0,8833
19752514,1529.93233493342,1,1,0,0,0,0,0,0,0,0,0,30775
18364025,1529.9316116792,14,5,3,0,0,0,0,0,0,0,0,14221
16478296,1529.90322590445,1,1,0,0,0,0,0,0,0,0,0,189709
4830350,1529.89600779044,44,3,1,0,0,0,0,0,0,0,0,131609
12049778,1529.85518061566,9,1,3,0,0,0,0,0,0,0,0,166847
8463562,1529.84860505024,20,0,2,0,0,0,0,0,0,0,0,121457
7843369,1529.75272358728,1,1,0,0,0,0,0,0,0,0,0,170340
14192258,1529.73915092408,31,0,0,0,0,0,0,0,0,0,0,48085
21329966,1529.6537870312,2,0,1,0,0,0,0,0,0,0,0,91755
14660679,1529.54123412888,127,2,4,0,0,0,0,0,0,0,0,48951
10794626,1529.51492294113,1,1,0,0,0,0,0,0,0,0,0,5210
24869222,1529.50445548223,1,1,0,0,0,0,0,0,0,0,0,54105
10725898,1529.46041264345,4,2,1,0,0,0,0,0,0,0,0,181686
18350057,1529.45054931906,1,1,0,0,0,0,0,0,0,0,0,163804
19500758,1529.39364776232,8,3,4,0,0,0,0,0,0,0,0,85433
21863003,1529.31577766277,19,0,1,0,0,0,0,0,0,0,0,119568
19032952,1529.28988721447,63,12,17,0,0,0,0,0,0,0,0,142288
16277145,1529.28425387193,10,2,0,0,0,0,0,0,0,0,0,183037
11401778,1529.25259464919,1,0,0,0,0,0,0,0,0,0,0,146155
32924653,1529.20864365,3,2,1,0,0,0,0,0,0,0,0,58471
13577697,1529.19189628831,5,3,2,0,0,0,0,0,0,0,0,177092
4694816,1529.17943450865,11,5,4,0,0,0,0,0,0,0,0,102736
9479025,1529.15681559305,14,0,0,0,0,0,0,0,0,0,0,13165
12602384,1529.12316403069,21,3,0,0,0,0,0,0,0,0,0,182650
14523068,1529.11268529419,1,1,0,0,0,0,0,0,0,0,0,271
4939723,1529.06826902149,2,0,0,0,0,0,0,0,0,0,0,131651
18294542,1529.03311427327,16,1,2,0,0,0,0,0,0,0,0,57448
14421510,1529.02040292327,15,0,0,0,0,0,0,0,0,0,0,154712
19994145,1529.01186821688,10,0,0,0,0,0,0,0,0,0,0,58262
17777269,1528.97726037753,19,1,0,0,0,0,0,0,0,0,0,146424
15577031,1528.95527537718,346,29,39,0,0,0,0,0,0,0,0,6161
15892637,1528.94399319912,9,0,0,0,0,0,0,0,0,0,0,133203
7001787,1528.94209479017,8,0,0,0,0,0,0,0,0,0,0,10189
6755439,1528.91446323118,11,0,2,0,0,0,0,0,0,0,0,88882
7552300,1528.87421657549,30,1,3,0,0,0,0,0,0,0,0,100551
18516381,1528.79326431457,7,1,1,0,0,0,0,0,0,0,0,47407
17023454,1528.73086566793,4,0,0,0,0,0,0,0,0,0,0,149235
17697268,1528.70409666355,381,44,45,0,0,0,0,0,0,0,0,11440
2542623,1528.69994482068,23,9,2,0,0,0,0,0,0,0,0,101146
11804616,1528.6835556999,33,2,2,0,0,0,0,0,0,0,0,16820
5014197,1528.62451227193,6,0,0,0,0,0,0,0,0,0,0,170929
8588380,1528.54252461074,24,9,8,0,0,0,0,0,0,0,0,39018
13383053,1528.52577474083,14,0,0,0,0,0,0,0,0,0,0,19026
25685851,1528.48181955203,1,1,0,0,0,0,0,0,0,0,0,160501
4270732,1528.45637014936,4,0,0,0,0,0,0,0,0,0,0,167205
8119712,1528.41340547006,17,4,6,0,0,0,0,0,0,0,0,66719
13467691,1528.405621813,143,10,14,0,0,0,0,0,0,0,0,24676
18100529,1528.40366334764,6,2,0,0,0,0,0,0,0,0,0,132810
2385405,1528.40196415988,5,0,1,0,0,0,0,0,0,0,0,178111
18943860,1528.39738015192,36,4,2,0,0,0,0,0,0,0,0,110094
34334008,1528.35030561158,14,1,2,0,0,0,0,0,0,0,0,25872
11581804,1528.19039115419,1,1,0,0,0,0,0,0,0,0,0,229
9103549,1528.13433614238,24,0,0,0,0,0,0,0,0,0,0,7473
8902480,1528.126748926,11,1,4,0,0,0,0,0,0,0,0,175130
17652842,1528.10073031238,191,6,22,0,0,0,0,0,0,0,0,6619
22392336,1528.04881577535,55,5,10,0,0,0,0,0,0,0,0,114319
13554796,1528.03251110508,5,1,2,0,0,0,0,0,0,0,0,118168
5145352,1528.02234970888,27,4,9,0,0,0,0,0,0,0,0,119861
13977613,1528.00537822555,4,1,1,0,0,0,0,0,0,0,0,161334
12635749,1527.9837787216,20,0,3,0,0,0,0,0,0,0,0,51379
8672703,1527.96079795494,72,0,2,0,0,0,0,0,0,0,0,21567
13865782,1527.87690389707,5,0,0,0,0,0,0,0,0,0,0,19291
7851281,1527.85227986681,1,0,0,0,0,0,0,0,0,0,0,47826
18901419,1527.83136292439,1002,71,109,0,0,0,0,0,0,0,0,6
16426513,1527.82417059749,30,6,6,0,0,0,0,0,0,0,0,3394
16351646,1527.82282679328,1,1,0,0,0,0,0,0,0,0,0,163306
14059423,1527.78405618927,110,5,6,0,0,0,0,0,0,0,0,433
3018516,1527.75737687591,17,0,0,0,0,0,0,0,0,0,0,69873
14339400,1527.74204031709,63,1,7,0,0,0,0,0,0,0,0,16474
14340694,1527.71942923566,6,1,1,0,0,0,0,0,0,0,0,72278
8099769,1527.70269110828,14,0,0,0,0,0,0,0,0,0,0,98383
17722628,1527.69956716384,11,1,0,0,0,0,0,0,0,0,0,130835
11490270,1527.66064702728,109,5,6,0,0,0,0,0,0,0,0,3965
2015300,1527.63820266188,16,2,1,0,0,0,0,0,0,0,0,80903
32146529,1527.6078815771,4,0,0,0,0,0,0,0,0,0,0,26873
20231526,1527.60524597706,5,0,0,0,0,0,0,0,0,0,0,180563
28411789,1527.57741001167,1,1,0,0,0,0,0,0,0,0,0,57284
9315365,1527.56545504138,14,0,4,0,0,0,0,0,0,0,0,98927
18488132,1527.54378505502,942,68,78,0,0,0,0,0,0,0,0,84
18462361,1527.48137015821,1577,240,248,0,0,0,0,0,0,0,0,799
16049021,1527.45649946371,24,6,9,0,0,0,0,0,0,0,0,187107
9978880,1527.42792749969,7,0,0,0,0,0,0,0,0,0,0,118506
4764882,1527.38035747197,7,2,4,0,0,0,0,0,0,0,0,96947
12802238,1527.32270017247,4,0,0,0,0,0,0,0,0,0,0,188271
11198262,1527.26096037614,8,4,1,0,0,0,0,0,0,0,0,112135
13481418,1527.20229816439,42,10,8,0,0,0,0,0,0,0,0,18995
17863113,1527.19649002898,1,0,1,0,0,0,0,0,0,0,0,43240
13060004,1527.14912752578,6,0,0,0,0,0,0,0,0,0,0,135616
17184138,1527.09854522613,2,0,1,0,0,0,0,0,0,0,0,183568
19648716,1527.06605582369,10,2,2,0,0,0,0,0,0,0,0,183784
13923613,1527.06170825546,535,80,70,0,0,0,0,0,0,0,0,731
11582986,1527.04992427728,75,1,8,0,0,0,0,0,0,0,0,7035
9530973,1527.02679486202,99,5,6,0,0,0,0,0,0,0,0,29394
4752232,1527.01736550644,1,1,0,0,0,0,0,0,0,0,0,74671
12510704,1526.97008634839,1,1,0,0,0,0,0,0,0,0,0,111374
20648356,1526.94772455316,26,2,0,0,0,0,0,0,0,0,0,185777
18435924,1526.92646959566,9,3,2,0,0,0,0,0,0,0,0,27491
16314111,1526.91344605542,9,3,1,0,0,0,0,0,0,0,0,167163
22238895,1526.87509601786,22,6,6,0,0,0,0,0,0,0,0,9330
13331292,1526.848871644,13,0,0,0,0,0,0,0,0,0,0,113277
13378002,1526.80411535939,83,19,7,0,0,0,0,0,0,0,0,81218
17411022,1526.78121964653,10,3,2,0,0,0,0,0,0,0,0,147687
10732897,1526.66735936721,11,0,1,0,0,0,0,0,0,0,0,178290
19068506,1526.62306124131,25,2,3,0,0,0,0,0,0,0,0,150849
14733798,1526.5886680619,5,0,0,0,0,0,0,0,0,0,0,191899
3843092,1526.57691114321,22,2,0,0,0,0,0,0,0,0,0,185318
5787735,1526.51255270006,39,6,11,0,0,0,0,0,0,0,0,177656
9357029,1526.47052156952,316,34,36,0,0,0,0,0,0,0,0,23415
27245467,1526.44954321242,26,3,4,0,0,0,0,0,0,0,0,112034
6139746,1526.44894944613,581,41,58,0,0,0,0,0,0,0,0,334
19606600,1526.34942402362,1,0,1,0,0,0,0,0,0,0,0,31039
25098736,1526.34246803456,1,1,0,0,0,0,0,0,0,0,0,114524
16033325,1526.33341647806,7,1,0,0,0,0,0,0,0,0,0,161383
17024140,1526.30462191424,308,22,33,0,0,0,0,0,0,0,0,833
9026563,1526.29066998509,97,2,4,0,0,0,0,0,0,0,0,88742
27345161,1526.27072200441,1,0,0,0,0,0,0,0,0,0,0,13621
2574658,1526.23572003716,60,1,0,0,0,0,0,0,0,0,0,3816
6410878,1526.22260915437,54,1,1,0,0,0,0,0,0,0,0,543
