"Player","Rating","Games","1st","2nd","3rd","4th","5th","6th","7th","8th","9th","10th","Lag"
12375474,1478.49875032326,5,0,5,0,0,0,0,0,0,0,0,76846
12565210,1478.45695882881,1,0,0,0,0,0,0,0,0,0,0,27774
15030121,1478.43602973097,59,4,5,0,0,0,0,0,0,0,0,32842
14309624,1478.42333784908,35,1,4,0,0,0,0,0,0,0,0,11012
12549925,1478.42179348963,2,0,0,0,0,0,0,0,0,0,0,13677
16644505,1478.39272108954,182,13,10,0,0,0,0,0,0,0,0,5547
7329917,1478.38655209508,1,0,0,0,0,0,0,0,0,0,0,48441
1954917,1478.36173800704,18,0,2,0,0,0,0,0,0,0,0,35588
16876156,1478.35463314509,20,0,0,0,0,0,0,0,0,0,0,89978
18311092,1478.35347714043,2,0,0,0,0,0,0,0,0,0,0,70914
11631473,1478.34808192017,4,0,0,0,0,0,0,0,0,0,0,59145
11624188,1478.32926400475,4,0,0,0,0,0,0,0,0,0,0,5950
24826059,1478.31466455202,9,1,2,0,0,0,0,0,0,0,0,20226
18881955,1478.22586152742,21,0,3,0,0,0,0,0,0,0,0,45006
16168706,1478.21010314232,1,0,0,0,0,0,0,0,0,0,0,10318
31222772,1478.18884574907,25,2,4,0,0,0,0,0,0,0,0,166
5045440,1478.17826750919,79,3,9,0,0,0,0,0,0,0,0,77678
16220194,1478.16192385728,8,1,1,0,0,0,0,0,0,0,0,44055
11050007,1478.15892148285,73,7,3,0,0,0,0,0,0,0,0,60
12781767,1478.12634708327,5,0,0,0,0,0,0,0,0,0,0,18667
9570455,1478.04354544801,2,0,0,0,0,0,0,0,0,0,0,60147
8070299,1478.03317227445,29,0,0,0,0,0,0,0,0,0,0,55855
16574270,1478.00228097882,42,1,3,0,0,0,0,0,0,0,0,62
16196079,1477.969022847,1,0,0,0,0,0,0,0,0,0,0,4546
11913657,1477.93378784961,7,0,0,0,0,0,0,0,0,0,0,33188
11993841,1477.91125400255,6,1,1,0,0,0,0,0,0,0,0,47166
19589196,1477.87216146859,7,2,2,0,0,0,0,0,0,0,0,31759
21747765,1477.85694549569,3,0,1,0,0,0,0,0,0,0,0,94069
8616876,1477.83122294605,16,2,4,0,0,0,0,0,0,0,0,5594
11712974,1477.80035000679,2,0,0,0,0,0,0,0,0,0,0,82947
6393689,1477.79830228393,1,0,0,0,0,0,0,0,0,0,0,1241
17175586,1477.79083187525,4,0,0,0,0,0,0,0,0,0,0,75407
4988162,1477.79026924651,4,0,0,0,0,0,0,0,0,0,0,54802
12899230,1477.69075810211,10,0,0,0,0,0,0,0,0,0,0,1392
16907195,1477.68468933495,1,0,0,0,0,0,0,0,0,0,0,45203
20011462,1477.6666456355,21,0,4,0,0,0,0,0,0,0,0,23209
21389288,1477.61258140334,12,4,3,0,0,0,0,0,0,0,0,35034
21451264,1477.58827685586,3,0,0,0,0,0,0,0,0,0,0,82782
7054373,1477.570735919,184,51,31,0,0,0,0,0,0,0,0,1023
13334570,1477.55678202897,12,2,2,0,0,0,0,0,0,0,0,85014
24951982,1477.55431294999,9,0,0,0,0,0,0,0,0,0,0,27990
12458770,1477.54014484775,4,0,0,0,0,0,0,0,0,0,0,94281
9550261,1477.53435572739,1,0,0,0,0,0,0,0,0,0,0,89869
17075306,1477.48909736438,4,0,0,0,0,0,0,0,0,0,0,47364
27627455,1477.47627208664,47,8,6,0,0,0,0,0,0,0,0,22267
12743021,1477.42311819016,6,0,0,0,0,0,0,0,0,0,0,70575
2611813,1477.38998501991,1,0,0,0,0,0,0,0,0,0,0,59136
1639250,1477.35043405822,6,0,0,0,0,0,0,0,0,0,0,86200
18382591,1477.33843428707,2,0,0,0,0,0,0,0,0,0,0,80535
10533412,1477.32902422754,7,1,2,0,0,0,0,0,0,0,0,37230
24097041,1477.31017704983,1,0,0,0,0,0,0,0,0,0,0,85262
7433950,1477.29991700592,13,0,1,0,0,0,0,0,0,0,0,52932
25283739,1477.29673103021,2,0,0,0,0,0,0,0,0,0,0,18327
4279650,1477.2734261954,45,2,3,0,0,0,0,0,0,0,0,2657
19918195,1477.24829249017,1,0,0,0,0,0,0,0,0,0,0,84794
13583745,1477.2417957223,27,0,0,0,0,0,0,0,0,0,0,5950
29809625,1477.22484850839,25,1,2,0,0,0,0,0,0,0,0,44740
21346814,1477.16389059989,10,0,0,0,0,0,0,0,0,0,0,95960
14659736,1477.12466606507,5,1,0,0,0,0,0,0,0,0,0,89819
11342558,1477.12354387822,11,0,0,0,0,0,0,0,0,0,0,52961
21545273,1477.07844664898,5,0,0,0,0,0,0,0,0,0,0,47613
12247576,1477.07776430426,10,0,0,0,0,0,0,0,0,0,0,24713
10650901,1477.04400816279,1,0,0,0,0,0,0,0,0,0,0,94476
13525805,1477.03450379519,1,0,0,0,0,0,0,0,0,0,0,13520
25842028,1477.02986641504,18,1,1,0,0,0,0,0,0,0,0,70115
13280627,1477.02190822319,1,0,0,0,0,0,0,0,0,0,0,27364
20672564,1477.00526043634,41,4,7,0,0,0,0,0,0,0,0,13901
31690673,1476.97038201588,1,0,0,0,0,0,0,0,0,0,0,3236
12240441,1476.96886618663,4,0,0,0,0,0,0,0,0,0,0,55871
12832163,1476.94500293853,14,0,1,0,0,0,0,0,0,0,0,47613
11957514,1476.93614198659,21,0,1,0,0,0,0,0,0,0,0,644
21426275,1476.93586052058,1,0,0,0,0,0,0,0,0,0,0,91064
6810671,1476.91948800101,26,0,1,0,0,0,0,0,0,0,0,61650
33365169,1476.90818939836,25,0,1,0,0,0,0,0,0,0,0,1359
15332090,1476.90657431269,18,3,2,0,0,0,0,0,0,0,0,51665
19734365,1476.87294332618,5,0,0,0,0,0,0,0,0,0,0,9475
11617315,1476.82150147993,28,0,0,0,0,0,0,0,0,0,0,25563
26452886,1476.81732754577,4,1,0,0,0,0,0,0,0,0,0,55501
24614757,1476.81498068103,1,0,0,0,0,0,0,0,0,0,0,27988
11846997,1476.80241281561,4,0,0,0,0,0,0,0,0,0,0,6941
21374391,1476.78957190192,1,0,0,0,0,0,0,0,0,0,0,52957
28723623,1476.77884578676,2,0,0,0,0,0,0,0,0,0,0,33210
20238467,1476.75854601237,1,0,0,0,0,0,0,0,0,0,0,89284
9633566,1476.75594640413,1,0,0,0,0,0,0,0,0,0,0,53349
3972977,1476.75084367638,7,3,4,0,0,0,0,0,0,0,0,91842
19005692,1476.73181510385,84,21,28,0,0,0,0,0,0,0,0,2966
11079968,1476.68974351285,366,12,19,0,0,0,0,0,0,0,0,1005
12549272,1476.68607090232,1,0,0,0,0,0,0,0,0,0,0,426
15151447,1476.68471100931,36,6,9,0,0,0,0,0,0,0,0,70187
21402181,1476.6328362907,1,0,0,0,0,0,0,0,0,0,0,44110
10941887,1476.62000537692,17,0,0,0,0,0,0,0,0,0,0,50522
15938790,1476.61327278813,1,0,0,0,0,0,0,0,0,0,0,3517
16620837,1476.57662432899,1,0,0,0,0,0,0,0,0,0,0,96564
23472335,1476.54950823062,1,0,0,0,0,0,0,0,0,0,0,52707
6211654,1476.54656351706,18,0,0,0,0,0,0,0,0,0,0,464
15905568,1476.51789463714,4,0,0,0,0,0,0,0,0,0,0,36
22643986,1476.49545745958,2,0,0,0,0,0,0,0,0,0,0,59562
6051693,1476.47099822989,8,0,0,0,0,0,0,0,0,0,0,69968
20013564,1476.46066739934,16,2,4,0,0,0,0,0,0,0,0,34706
9196432,1476.45127388732,5,0,0,0,0,0,0,0,0,0,0,24506
13589115,1476.40216276278,3,0,1,0,0,0,0,0,0,0,0,13951
13216813,1476.39455453138,34,0,0,0,0,0,0,0,0,0,0,4586
18699492,1476.31243267601,5,0,0,0,0,0,0,0,0,0,0,92437
12632143,1476.28934826505,2,0,0,0,0,0,0,0,0,0,0,1992
8987016,1476.26359904805,1,0,0,0,0,0,0,0,0,0,0,92213
16234712,1476.26218329857,26,0,1,0,0,0,0,0,0,0,0,69347
17405137,1476.25727901651,98,21,4,0,0,0,0,0,0,0,0,13700
7798349,1476.24161151097,13,4,2,0,0,0,0,0,0,0,0,73004
14729587,1476.19820913331,6,1,2,0,0,0,0,0,0,0,0,28201
6384120,1476.13359663869,5,1,2,0,0,0,0,0,0,0,0,20481
11820235,1476.121828096,1,0,0,0,0,0,0,0,0,0,0,80106
9803745,1476.11687304701,124,21,5,0,0,0,0,0,0,0,0,22865
19673927,1476.11528818192,11,0,0,0,0,0,0,0,0,0,0,73640
5404711,1476.07885978739,1,0,0,0,0,0,0,0,0,0,0,48441
24967216,1476.0683867446,1,0,0,0,0,0,0,0,0,0,0,21655
14312709,1476.04585448288,11,0,1,0,0,0,0,0,0,0,0,93345
13594983,1476.01765205654,3,0,0,0,0,0,0,0,0,0,0,70630
6415821,1476.01020693269,3,0,0,0,0,0,0,0,0,0,0,17672
7079684,1475.98919175089,2,0,0,0,0,0,0,0,0,0,0,94224
21224590,1475.97707711437,1,0,0,0,0,0,0,0,0,0,0,30943
9631365,1475.97281486069,3,0,0,0,0,0,0,0,0,0,0,88128
20073414,1475.94219434194,2,0,0,0,0,0,0,0,0,0,0,94097
15646924,1475.93647499259,512,31,59,0,0,0,0,0,0,0,0,462
23997581,1475.8187712099,1,0,0,0,0,0,0,0,0,0,0,88401
20024104,1475.79624363877,2,0,0,0,0,0,0,0,0,0,0,16667
26931966,1475.76821087724,1,0,0,0,0,0,0,0,0,0,0,58141
18118155,1475.76333038216,12,0,1,0,0,0,0,0,0,0,0,26290
15237624,1475.75993228366,1,0,0,0,0,0,0,0,0,0,0,36261
17029686,1475.72873723995,1,0,0,0,0,0,0,0,0,0,0,1807
22708993,1475.69874271647,17,0,1,0,0,0,0,0,0,0,0,316
9645613,1475.66616252391,13,0,0,0,0,0,0,0,0,0,0,50180
9931020,1475.58632827296,6,0,1,0,0,0,0,0,0,0,0,42884
20812583,1475.58415111567,95,7,8,0,0,0,0,0,0,0,0,5196
10525148,1475.58225902825,135,8,11,0,0,0,0,0,0,0,0,2202
16968841,1475.56116853141,2,0,0,0,0,0,0,0,0,0,0,626
14151126,1475.53654214642,4,0,0,0,0,0,0,0,0,0,0,79226
17442109,1475.47558937209,58,0,0,0,0,0,0,0,0,0,0,47936
8348011,1475.47110457351,1,0,0,0,0,0,0,0,0,0,0,34122
18493908,1475.4098923953,38,2,2,0,0,0,0,0,0,0,0,13338
11068701,1475.37381135781,2,0,0,0,0,0,0,0,0,0,0,16551
18595597,1475.35834123284,2,0,0,0,0,0,0,0,0,0,0,91976
16881427,1475.32437361498,1,0,0,0,0,0,0,0,0,0,0,35583
17791460,1475.30651878089,1,0,0,0,0,0,0,0,0,0,0,41758
12040103,1475.25969341474,1,0,0,0,0,0,0,0,0,0,0,36653
4485933,1475.25427420606,6,0,0,0,0,0,0,0,0,0,0,36241
18531496,1475.18576649153,11,1,0,0,0,0,0,0,0,0,0,11539
13808695,1475.18433522966,12,0,0,0,0,0,0,0,0,0,0,28987
29526633,1475.15551071473,172,2,13,0,0,0,0,0,0,0,0,11281
18121335,1475.11862292221,1,0,0,0,0,0,0,0,0,0,0,4147
16130517,1475.10417627075,3,0,0,0,0,0,0,0,0,0,0,58983
11945221,1475.09330524613,4,1,0,0,0,0,0,0,0,0,0,49015
22739969,1475.08466579974,3,0,0,0,0,0,0,0,0,0,0,92323
14682203,1475.06309692156,6,2,3,0,0,0,0,0,0,0,0,33200
18891736,1475.04592594513,1,0,0,0,0,0,0,0,0,0,0,35496
20023051,1475.03197681934,19,4,2,0,0,0,0,0,0,0,0,44340
29730603,1475.02564285714,2,0,0,0,0,0,0,0,0,0,0,85556
28127177,1475.01350929872,1,0,0,0,0,0,0,0,0,0,0,29511
9472862,1474.96781031762,3,0,0,0,0,0,0,0,0,0,0,4746
8513001,1474.94457747598,3,0,2,0,0,0,0,0,0,0,0,48825
5252968,1474.93912411162,10,0,0,0,0,0,0,0,0,0,0,42335
12197743,1474.93898783666,42,2,1,0,0,0,0,0,0,0,0,5315
4619711,1474.90775522305,9,0,0,0,0,0,0,0,0,0,0,62364
9435910,1474.90698787764,4,0,0,0,0,0,0,0,0,0,0,78018
7449304,1474.87147301564,1,0,0,0,0,0,0,0,0,0,0,1241
19478149,1474.86569971199,20,3,3,0,0,0,0,0,0,0,0,21843
2886971,1474.86508012017,10,0,0,0,0,0,0,0,0,0,0,47364
4644917,1474.836340324,7,0,0,0,0,0,0,0,0,0,0,87915
18742467,1474.82332641653,5,0,0,0,0,0,0,0,0,0,0,83053
22940035,1474.79650089825,45,0,0,0,0,0,0,0,0,0,0,3622
9526728,1474.78159355458,5,1,1,0,0,0,0,0,0,0,0,36895
18623190,1474.73270590339,44,1,2,0,0,0,0,0,0,0,0,41207
18067733,1474.72325358627,1,0,0,0,0,0,0,0,0,0,0,29756
17808959,1474.72001322335,9,3,5,0,0,0,0,0,0,0,0,93728
15442452,1474.70183147652,6,2,4,0,0,0,0,0,0,0,0,73702
6260584,1474.69907611215,4,0,0,0,0,0,0,0,0,0,0,29049
17584396,1474.67525093273,27,0,0,0,0,0,0,0,0,0,0,35350
2465874,1474.65282315126,1,0,0,0,0,0,0,0,0,0,0,49015
13323039,1474.6121342652,7,0,0,0,0,0,0,0,0,0,0,94550
2411782,1474.57689574476,2,0,0,0,0,0,0,0,0,0,0,64448
15846360,1474.53523991279,60,6,6,0,0,0,0,0,0,0,0,11281
28301964,1474.47756575566,1,0,0,0,0,0,0,0,0,0,0,82476
12826965,1474.43489964558,1,0,0,0,0,0,0,0,0,0,0,3861
24178120,1474.42996137472,11,2,1,0,0,0,0,0,0,0,0,68329
12013741,1474.42143508167,677,84,117,0,0,0,0,0,0,0,0,1392
29194997,1474.40891067044,1,0,0,0,0,0,0,0,0,0,0,41710
33368363,1474.40050404876,7,0,0,0,0,0,0,0,0,0,0,26007
12784319,1474.39932676529,153,8,19,0,0,0,0,0,0,0,0,787
22069182,1474.37739976241,2,0,2,0,0,0,0,0,0,0,0,16257
11568964,1474.37186109801,6,1,3,0,0,0,0,0,0,0,0,31027
7704164,1474.35611734444,3,0,0,0,0,0,0,0,0,0,0,64891
1208727,1474.32761010714,3,0,0,0,0,0,0,0,0,0,0,13209
12136353,1474.28607090232,1,0,0,0,0,0,0,0,0,0,0,426
32089438,1474.25255935891,1,0,0,0,0,0,0,0,0,0,0,27047
11354950,1474.2451084532,5,0,0,0,0,0,0,0,0,0,0,35456
14585831,1474.2432344386,4,0,0,0,0,0,0,0,0,0,0,27768
24603982,1474.21571144329,7,1,0,0,0,0,0,0,0,0,0,22804
15159769,1474.20802176549,29,4,3,0,0,0,0,0,0,0,0,22540
24414473,1474.18965264142,1,0,0,0,0,0,0,0,0,0,0,67304
24393033,1474.15276568872,11,0,0,0,0,0,0,0,0,0,0,87731
14515652,1474.140972145,3,0,0,0,0,0,0,0,0,0,0,23152
12844572,1474.10010168113,203,4,13,0,0,0,0,0,0,0,0,19816
10477799,1474.04068528015,2,0,0,0,0,0,0,0,0,0,0,44995
4993844,1474.03364710371,12,1,0,0,0,0,0,0,0,0,0,2405
21494861,1474.02204880755,1,0,0,0,0,0,0,0,0,0,0,424
20592084,1474.01972788273,1,0,0,0,0,0,0,0,0,0,0,1442
12699968,1474.00578314442,1,0,0,0,0,0,0,0,0,0,0,59748
10297989,1473.99039481518,3,1,0,0,0,0,0,0,0,0,0,17859
16329049,1473.96907920768,4,1,0,0,0,0,0,0,0,0,0,52064
11942151,1473.91912200396,1,0,0,0,0,0,0,0,0,0,0,1508
15811704,1473.84779418966,2,0,1,0,0,0,0,0,0,0,0,33047
20907857,1473.84249859199,1,0,0,0,0,0,0,0,0,0,0,29523
23149396,1473.83354372496,5,0,0,0,0,0,0,0,0,0,0,24506
14661160,1473.83052329957,2,0,1,0,0,0,0,0,0,0,0,83347
7545218,1473.78362057834,1,0,0,0,0,0,0,0,0,0,0,78175
13610668,1473.7711674797,1,0,0,0,0,0,0,0,0,0,0,48441
14249406,1473.76343159983,45,7,1,0,0,0,0,0,0,0,0,1081
11786781,1473.76224252569,10,0,0,0,0,0,0,0,0,0,0,79862
15272979,1473.74287048037,1,0,0,0,0,0,0,0,0,0,0,2405
11671398,1473.732894501,15,0,0,0,0,0,0,0,0,0,0,967
20374095,1473.68237772423,31,0,0,0,0,0,0,0,0,0,0,9310
15874063,1473.59317657193,11,2,3,0,0,0,0,0,0,0,0,57115
10249079,1473.58633937018,67,0,6,0,0,0,0,0,0,0,0,52840
23840657,1473.57664582487,30,0,2,0,0,0,0,0,0,0,0,1807
20263707,1473.57481087081,1,0,0,0,0,0,0,0,0,0,0,54830
25976115,1473.56228266968,68,10,5,0,0,0,0,0,0,0,0,13111
12143250,1473.52701096514,7,0,3,0,0,0,0,0,0,0,0,27562
19813386,1473.5147493554,8,0,0,0,0,0,0,0,0,0,0,94097
18173287,1473.50377097622,11,0,0,0,0,0,0,0,0,0,0,67132
16925393,1473.46933807848,3,0,0,0,0,0,0,0,0,0,0,56487
23643216,1473.45358150124,1,0,0,0,0,0,0,0,0,0,0,54006
12352926,1473.44815668366,40,2,7,0,0,0,0,0,0,0,0,8956
9903602,1473.39909864021,55,5,3,0,0,0,0,0,0,0,0,2522
25534689,1473.38503317723,11,0,0,0,0,0,0,0,0,0,0,25873
16806613,1473.37818366627,1,0,0,0,0,0,0,0,0,0,0,1113
14644448,1473.31682138159,15,0,1,0,0,0,0,0,0,0,0,6586
15627043,1473.30715533865,67,4,3,0,0,0,0,0,0,0,0,53756
10778848,1473.29749873861,50,0,5,0,0,0,0,0,0,0,0,26307
11313227,1473.25470135882,1,0,0,0,0,0,0,0,0,0,0,56475
14407902,1473.23293299641,3,0,0,0,0,0,0,0,0,0,0,82955
25666395,1473.23012721471,10,0,2,0,0,0,0,0,0,0,0,72559
21046698,1473.22303880631,12,0,0,0,0,0,0,0,0,0,0,38559
10479760,1473.205248939,3,0,0,0,0,0,0,0,0,0,0,82757
15080818,1473.19408795706,2,0,0,0,0,0,0,0,0,0,0,41933
8484023,1473.17941486416,82,7,7,0,0,0,0,0,0,0,0,1583
14842245,1473.17376899192,3,0,0,0,0,0,0,0,0,0,0,13498
7596171,1473.16402941891,1,0,0,0,0,0,0,0,0,0,0,92390
15513899,1473.09741187768,1,0,0,0,0,0,0,0,0,0,0,34611
8002409,1473.04247459617,15,0,0,0,0,0,0,0,0,0,0,64478
7188725,1473.03496468993,12,0,0,0,0,0,0,0,0,0,0,79707
11842984,1472.92073689998,3,0,0,0,0,0,0,0,0,0,0,82741
26576878,1472.90931641235,8,2,2,0,0,0,0,0,0,0,0,7410
10367046,1472.89657276071,1,0,0,0,0,0,0,0,0,0,0,13520
24755982,1472.86183581466,4,0,0,0,0,0,0,0,0,0,0,33190
12217159,1472.85599305945,2,0,0,0,0,0,0,0,0,0,0,41091
17459468,1472.84010196822,2,0,1,0,0,0,0,0,0,0,0,3838
13104856,1472.83245340642,1,0,0,0,0,0,0,0,0,0,0,56473
11298573,1472.81731720388,1,0,0,0,0,0,0,0,0,0,0,70587
15771670,1472.81678172833,16,3,4,0,0,0,0,0,0,0,0,34929
11490471,1472.81329890794,2,0,0,0,0,0,0,0,0,0,0,70336
5339001,1472.81280064274,1,0,0,0,0,0,0,0,0,0,0,71750
16620788,1472.72093729625,1,0,0,0,0,0,0,0,0,0,0,23801
8625501,1472.71550135936,2,0,0,0,0,0,0,0,0,0,0,11531
9450289,1472.70830164247,4,0,0,0,0,0,0,0,0,0,0,63759
8308038,1472.70586369399,20,2,4,0,0,0,0,0,0,0,0,63896
5395136,1472.70447922651,1,0,0,0,0,0,0,0,0,0,0,27768
9192097,1472.67482758835,28,6,3,0,0,0,0,0,0,0,0,56959
3223044,1472.63438619269,7,0,3,0,0,0,0,0,0,0,0,73445
17488712,1472.60914613926,145,25,22,0,0,0,0,0,0,0,0,28698
23102325,1472.58812147842,10,0,0,0,0,0,0,0,0,0,0,76903
8563504,1472.57026753625,7,2,1,0,0,0,0,0,0,0,0,74980
20144153,1472.56050909176,3,0,0,0,0,0,0,0,0,0,0,36555
9672727,1472.52394293149,5,0,0,0,0,0,0,0,0,0,0,66404
27588431,1472.51258111605,12,0,0,0,0,0,0,0,0,0,0,27380
24027044,1472.49716918562,5,0,2,0,0,0,0,0,0,0,0,712
8573172,1472.4906599865,1,0,0,0,0,0,0,0,0,0,0,87499
30243557,1472.4903136704,1,0,0,0,0,0,0,0,0,0,0,68257
16681775,1472.48967073667,11,1,2,0,0,0,0,0,0,0,0,26281
9087836,1472.45372893221,5,0,0,0,0,0,0,0,0,0,0,19974
17501683,1472.43364210303,65,10,12,0,0,0,0,0,0,0,0,20305
15687434,1472.40860023842,1,0,0,0,0,0,0,0,0,0,0,82476
20043996,1472.40094952834,42,7,8,0,0,0,0,0,0,0,0,1276
26168043,1472.3984525994,31,0,0,0,0,0,0,0,0,0,0,39093
19252403,1472.39163371294,143,17,5,0,0,0,0,0,0,0,0,667
5177877,1472.34499916274,4,0,0,0,0,0,0,0,0,0,0,70630
12776523,1472.33693124015,12,0,0,0,0,0,0,0,0,0,0,11281
15471228,1472.33478693291,2,0,0,0,0,0,0,0,0,0,0,82955
12272648,1472.33416814804,1,0,0,0,0,0,0,0,0,0,0,91245
19856013,1472.3143130099,10,0,0,0,0,0,0,0,0,0,0,90017
9286008,1472.29642804173,10,0,0,0,0,0,0,0,0,0,0,29746
15469245,1472.22969389891,1,0,0,0,0,0,0,0,0,0,0,510
14713744,1472.22848413193,3,0,1,0,0,0,0,0,0,0,0,85892
19926094,1472.19680794121,1,0,0,0,0,0,0,0,0,0,0,7543
23545596,1472.18060378924,7,3,4,0,0,0,0,0,0,0,0,27119
19997269,1472.17460494648,3,0,0,0,0,0,0,0,0,0,0,85208
11711340,1472.16564674637,3,0,1,0,0,0,0,0,0,0,0,48839
9569443,1472.1459230403,1454,235,220,0,0,0,0,0,0,0,0,1006
11462830,1472.1399486547,1,0,0,0,0,0,0,0,0,0,0,69200
21398845,1472.12694382485,2,0,0,0,0,0,0,0,0,0,0,57036
12292281,1472.12677590952,2,0,0,0,0,0,0,0,0,0,0,38984
7326941,1472.10652700313,1,0,0,0,0,0,0,0,0,0,0,77153
12759577,1472.04883249913,1,0,0,0,0,0,0,0,0,0,0,83364
23238677,1472.03845546724,3,0,0,0,0,0,0,0,0,0,0,67828
12351697,1472.03617666808,2,0,0,0,0,0,0,0,0,0,0,56087
16345912,1471.99893973973,9,0,1,0,0,0,0,0,0,0,0,34739
26938400,1471.99838954142,1,0,0,0,0,0,0,0,0,0,0,39678
28211809,1471.91210159597,1,0,0,0,0,0,0,0,0,0,0,27540
32642920,1471.88607090232,1,0,0,0,0,0,0,0,0,0,0,426
28008370,1471.87753371339,3,0,0,0,0,0,0,0,0,0,0,87871
14636672,1471.8662230144,1,0,0,0,0,0,0,0,0,0,0,27771
7720204,1471.84267430381,13,1,4,0,0,0,0,0,0,0,0,34660
11009393,1471.8344468603,4,0,0,0,0,0,0,0,0,0,0,77392
16994044,1471.80797982415,9,0,2,0,0,0,0,0,0,0,0,70126
12017783,1471.77432503838,57,5,7,0,0,0,0,0,0,0,0,58984
17048567,1471.7698354091,3,0,0,0,0,0,0,0,0,0,0,51859
12106552,1471.76457167777,48,3,4,0,0,0,0,0,0,0,0,5497
10693631,1471.73183498181,3,0,0,0,0,0,0,0,0,0,0,44708
18228463,1471.72234160895,16,0,3,0,0,0,0,0,0,0,0,70111
5178995,1471.68377249561,7,0,0,0,0,0,0,0,0,0,0,28986
10709792,1471.67906258922,2,0,0,0,0,0,0,0,0,0,0,33473
23320102,1471.64917583705,7,3,1,0,0,0,0,0,0,0,0,27073
13256419,1471.64263621306,12,0,0,0,0,0,0,0,0,0,0,89751
12210068,1471.6253635951,2,0,0,0,0,0,0,0,0,0,0,59411
12606675,1471.58156546931,8,0,0,0,0,0,0,0,0,0,0,2639
12024659,1471.57700871545,27,6,3,0,0,0,0,0,0,0,0,64702
18413431,1471.56000957459,1,0,1,0,0,0,0,0,0,0,0,37308
12275731,1471.48334083082,1,0,0,0,0,0,0,0,0,0,0,36198
26301663,1471.45851976922,2,0,1,0,0,0,0,0,0,0,0,4804
29004335,1471.45610561999,1,0,0,0,0,0,0,0,0,0,0,28599
19717156,1471.45482220334,1,0,0,0,0,0,0,0,0,0,0,36225
7597038,1471.44627578243,2,0,0,0,0,0,0,0,0,0,0,29490
26578394,1471.43674066209,1,0,0,0,0,0,0,0,0,0,0,5327
20485066,1471.43574643563,23,0,1,0,0,0,0,0,0,0,0,52337
14843773,1471.42118617941,18,0,0,0,0,0,0,0,0,0,0,397
15074975,1471.38066804319,16,4,2,0,0,0,0,0,0,0,0,75806
17688830,1471.35291687538,1,0,0,0,0,0,0,0,0,0,0,56546
16403346,1471.25906858371,55,10,12,0,0,0,0,0,0,0,0,15659
15815159,1471.24582047927,11,1,0,0,0,0,0,0,0,0,0,1444
11473805,1471.23272610512,12,1,0,0,0,0,0,0,0,0,0,23952
22688271,1471.23000879777,1,0,0,0,0,0,0,0,0,0,0,73219
5144730,1471.22595221656,1,0,0,0,0,0,0,0,0,0,0,88702
14729352,1471.22305949147,4,0,0,0,0,0,0,0,0,0,0,33201
11187258,1471.21356134533,59,4,4,0,0,0,0,0,0,0,0,51031
20749840,1471.20423969943,3,0,0,0,0,0,0,0,0,0,0,94521
11144984,1471.19459233258,10,0,0,0,0,0,0,0,0,0,0,30414
26598658,1471.18470534017,124,4,11,0,0,0,0,0,0,0,0,5066
24300775,1471.17910624095,2,0,0,0,0,0,0,0,0,0,0,60047
27608144,1471.17706231997,1,0,0,0,0,0,0,0,0,0,0,510
10054643,1471.17218658822,11,0,0,0,0,0,0,0,0,0,0,15468
18910165,1471.15099723043,2,0,0,0,0,0,0,0,0,0,0,92156
5434685,1471.09728253176,16,3,2,0,0,0,0,0,0,0,0,49791
14919555,1471.085988204,1,0,0,0,0,0,0,0,0,0,0,365
14310475,1471.08262586862,5,0,0,0,0,0,0,0,0,0,0,47740
15015307,1471.07410764907,2,0,0,0,0,0,0,0,0,0,0,48576
21600662,1471.05933851922,10,0,0,0,0,0,0,0,0,0,0,34322
11392286,1471.03509672075,2,0,0,0,0,0,0,0,0,0,0,70187
3848214,1471.01426584259,19,0,3,0,0,0,0,0,0,0,0,20455
28877521,1470.98986159653,18,3,0,0,0,0,0,0,0,0,0,5981
10724221,1470.97515425719,19,4,2,0,0,0,0,0,0,0,0,66142
11621976,1470.966103071,52,2,3,0,0,0,0,0,0,0,0,25596
33224440,1470.92035091639,1,0,0,0,0,0,0,0,0,0,0,28541
18157510,1470.91980299823,7,0,0,0,0,0,0,0,0,0,0,80633
28631237,1470.90437604098,2,0,0,0,0,0,0,0,0,0,0,93254
21682310,1470.8969413567,1,0,0,0,0,0,0,0,0,0,0,92470
24009145,1470.86880725692,1,0,0,0,0,0,0,0,0,0,0,59411
14984648,1470.85115588182,11,1,3,0,0,0,0,0,0,0,0,27766
12430409,1470.83833542392,17,2,2,0,0,0,0,0,0,0,0,510
17152096,1470.82618512698,1,0,0,0,0,0,0,0,0,0,0,510
13021409,1470.79155965871,5,0,0,0,0,0,0,0,0,0,0,92156
15941007,1470.7856159848,1,0,0,0,0,0,0,0,0,0,0,24605
14139569,1470.77955450132,3,0,0,0,0,0,0,0,0,0,0,35118
21473925,1470.77644468708,8,1,0,0,0,0,0,0,0,0,0,32842
14273607,1470.76864648558,9,1,2,0,0,0,0,0,0,0,0,28348
16066377,1470.74745781529,1,0,0,0,0,0,0,0,0,0,0,3118
15681785,1470.69197193157,16,3,3,0,0,0,0,0,0,0,0,92590
13661162,1470.64780172518,1,0,0,0,0,0,0,0,0,0,0,53798
1715977,1470.62594441324,32,0,0,0,0,0,0,0,0,0,0,40879
22845866,1470.60905505169,3,0,0,0,0,0,0,0,0,0,0,92323
